arrival_time,arrival_date,airline,passengers,flight_number
17:09:00,2013-09-28,UA,2227,511
17:47:00,2013-09-28,UA,1605,1107
19:03:00,2013-09-28,US,529,687
20:04:00,2013-09-28,9E,94,3858
21:09:00,2013-09-28,DL,2446,1576
21:47:00,2013-09-28,B6,1005,225
22:02:00,2013-09-28,AA,1096,1611
07:54:00,2013-09-29,B6,187,318
09:40:00,2013-09-29,B6,1598,1403
11:57:00,2013-09-29,US,529,565
12:07:00,2013-09-29,B6,2422,63
13:13:00,2013-09-29,MQ,764,3461
13:57:00,2013-09-29,MQ,1020,3616
14:21:00,2013-09-29,EV,529,3848
15:32:00,2013-09-29,UA,1065,482
17:12:00,2013-09-29,UA,937,258
17:18:00,2013-09-29,DL,1035,1902
17:24:00,2013-09-29,B6,740,1105
17:56:00,2013-09-29,B6,1005,325
18:44:00,2013-09-29,DL,1069,2280
19:54:00,2013-09-29,DL,1598,4
21:23:00,2013-09-29,EV,461,5306
21:54:00,2013-09-29,VX,2454,169
22:36:00,2013-09-29,EV,1134,4085
22:42:00,2013-09-29,EV,872,4672
22:45:00,2013-09-29,DL,1990,1768
00:59:00,2013-09-30,B6,944,1083
07:25:00,2013-09-30,WN,888,2609
07:40:00,2013-09-30,EV,748,4522
08:20:00,2013-09-30,DL,762,461
09:32:00,2013-09-30,9E,184,3879
09:46:00,2013-09-30,B6,937,27
10:18:00,2013-09-30,MQ,1005,3052
10:29:00,2013-09-30,B6,1069,901
11:07:00,2013-09-30,B6,1608,1289
12:01:00,2013-09-30,US,2133,604
12:13:00,2013-09-30,US,214,2177
12:41:00,2013-09-30,MQ,502,3689
13:59:00,2013-09-30,B6,187,1318
14:04:00,2013-09-30,EV,463,4335
15:29:00,2013-09-30,EV,946,4100
15:38:00,2013-09-30,MQ,762,3658
15:52:00,2013-09-30,UA,1065,436
16:00:00,2013-09-30,9E,431,3527
16:26:00,2013-09-30,AA,1096,1073
16:43:00,2013-09-30,US,544,1995
17:18:00,2013-09-30,9E,764,3357
17:45:00,2013-09-30,AA,1389,1155
18:28:00,2013-09-30,B6,209,1516
19:44:00,2013-09-30,AA,1521,291
20:58:00,2013-09-30,9E,636,4245
22:12:00,2013-09-30,B6,2521,161
22:21:00,2013-09-30,EV,641,5209
07:26:00,2013-10-01,MQ,719,3267
07:57:00,2013-10-01,UA,1400,1014
08:27:00,2013-10-01,US,2153,621
08:43:00,2013-10-01,AA,1389,1103
09:38:00,2013-10-01,MQ,419,3272
10:22:00,2013-10-01,UA,2133,447
10:44:00,2013-10-01,DL,1598,315
11:55:00,2013-10-01,DL,1020,2319
12:15:00,2013-10-01,EV,708,4495
12:36:00,2013-10-01,DL,502,2452
13:43:00,2013-10-01,US,184,2148
17:16:00,2013-10-01,9E,665,3326
17:24:00,2013-10-01,DL,187,2443
19:19:00,2013-10-01,WN,1620,209
22:58:00,2013-10-01,UA,1504,1039
08:26:00,2013-10-02,EV,872,3829
09:11:00,2013-10-02,B6,301,2702
09:20:00,2013-10-02,AA,1085,1205
10:42:00,2013-10-02,EV,569,4638
11:41:00,2013-10-02,AA,733,325
12:20:00,2013-10-02,B6,228,1307
13:23:00,2013-10-02,US,544,1951
13:29:00,2013-10-02,B6,266,34
13:46:00,2013-10-02,EV,1092,4567
13:47:00,2013-10-02,DL,1010,1875
16:20:00,2013-10-02,MQ,427,3359
16:21:00,2013-10-02,B6,1047,431
16:28:00,2013-10-02,MQ,213,3663
16:52:00,2013-10-02,EV,594,4572
17:07:00,2013-10-02,B6,2465,213
17:28:00,2013-10-02,AA,1389,1155
17:49:00,2013-10-02,MQ,544,3199
17:55:00,2013-10-02,DL,950,2181
18:45:00,2013-10-02,EV,748,4195
18:52:00,2013-10-02,AA,1598,95
21:11:00,2013-10-02,B6,1065,305
22:21:00,2013-10-02,FL,397,354
22:27:00,2013-10-02,US,214,2197
22:31:00,2013-10-02,B6,1069,201
22:33:00,2013-10-02,EV,533,4368
23:06:00,2013-10-02,EV,378,5311
00:05:00,2013-10-03,UA,1400,475
08:26:00,2013-10-03,AA,1089,2243
11:03:00,2013-10-03,DL,2446,857
11:09:00,2013-10-03,WN,725,124
11:32:00,2013-10-03,MQ,719,3611
11:44:00,2013-10-03,B6,1521,795
11:45:00,2013-10-03,UA,1416,207
12:17:00,2013-10-03,WN,764,1341
13:46:00,2013-10-03,MQ,427,3361
16:55:00,2013-10-03,EV,946,4100
16:57:00,2013-10-03,EV,212,6049
17:09:00,2013-10-03,9E,765,3459
17:59:00,2013-10-03,EV,605,4576
18:04:00,2013-10-03,YV,229,3771
18:23:00,2013-10-03,DL,2248,500
19:43:00,2013-10-03,UA,1620,509
22:13:00,2013-10-03,DL,1035,2370
22:35:00,2013-10-03,EV,199,4372
07:59:00,2013-10-04,WN,738,404
08:14:00,2013-10-04,B6,937,27
08:20:00,2013-10-04,UA,719,1622
09:36:00,2013-10-04,UA,1416,261
10:03:00,2013-10-04,EV,946,4537
10:15:00,2013-10-04,US,214,2173
10:57:00,2013-10-04,B6,1428,281
12:46:00,2013-10-04,AA,1096,1160
12:47:00,2013-10-04,DL,746,2343
13:13:00,2013-10-04,AA,2475,19
14:32:00,2013-10-04,EV,488,3852
15:13:00,2013-10-04,UA,2586,766
15:21:00,2013-10-04,MQ,419,3493
15:37:00,2013-10-04,B6,636,1373
17:24:00,2013-10-04,B6,1069,301
18:23:00,2013-10-04,B6,1023,543
18:27:00,2013-10-04,MQ,589,3075
18:42:00,2013-10-04,UA,2565,1246
18:46:00,2013-10-04,B6,1010,1117
19:51:00,2013-10-04,B6,301,2202
20:17:00,2013-10-04,UA,2586,512
21:00:00,2013-10-04,UA,1065,726
09:03:00,2013-10-05,B6,2248,211
09:18:00,2013-10-05,AA,733,307
10:49:00,2013-10-05,B6,944,183
15:28:00,2013-10-05,US,541,1802
17:45:00,2013-10-05,UA,733,685
19:10:00,2013-10-05,EV,254,5514
19:17:00,2013-10-05,B6,2475,423
19:54:00,2013-10-05,AA,1417,211
20:17:00,2013-10-05,DL,762,61
20:19:00,2013-10-05,DL,509,2002
20:32:00,2013-10-05,UA,2425,1626
22:09:00,2013-10-05,EV,746,3827
08:09:00,2013-10-06,UA,200,424
09:41:00,2013-10-06,B6,200,2280
09:47:00,2013-10-06,9E,1029,3538
12:02:00,2013-10-06,9E,660,3574
12:29:00,2013-10-06,EV,708,4495
14:41:00,2013-10-06,B6,173,1338
15:22:00,2013-10-06,EV,799,4171
17:51:00,2013-10-06,B6,740,1105
17:57:00,2013-10-06,US,214,2189
18:55:00,2013-10-06,B6,541,1119
18:58:00,2013-10-06,DL,1069,2280
19:44:00,2013-10-06,EV,1008,4380
21:07:00,2013-10-06,9E,1391,3325
21:18:00,2013-10-06,UA,1065,288
22:58:00,2013-10-06,FL,762,645
23:37:00,2013-10-06,UA,1065,371
00:16:00,2013-10-07,UA,1400,1545
01:19:00,2013-10-07,EV,1325,4204
07:27:00,2013-10-07,UA,733,1198
10:13:00,2013-10-07,US,214,2173
10:52:00,2013-10-07,B6,944,183
11:02:00,2013-10-07,AA,2475,33
11:48:00,2013-10-07,UA,1416,207
13:42:00,2013-10-07,DL,762,1647
14:30:00,2013-10-07,UA,719,1734
14:54:00,2013-10-07,UA,2586,766
15:00:00,2013-10-07,EV,488,3852
16:49:00,2013-10-07,MQ,425,2815
18:42:00,2013-10-07,MQ,431,3416
08:31:00,2013-10-08,EV,645,4393
08:56:00,2013-10-08,9E,569,3769
09:28:00,2013-10-08,UA,937,1144
10:19:00,2013-10-08,AA,944,2493
10:39:00,2013-10-08,EV,764,5463
10:55:00,2013-10-08,B6,1069,901
11:28:00,2013-10-08,AA,1389,1121
12:59:00,2013-10-08,UA,2227,1110
13:23:00,2013-10-08,MQ,213,3386
16:55:00,2013-10-08,UA,404,1638
19:54:00,2013-10-08,AA,1389,1171
20:19:00,2013-10-08,UA,719,258
21:04:00,2013-10-08,DL,760,87
22:16:00,2013-10-08,B6,1826,65
22:43:00,2013-10-08,UA,2475,771
08:12:00,2013-10-09,EV,1008,4535
10:26:00,2013-10-09,US,184,2140
11:26:00,2013-10-09,MQ,719,3611
11:49:00,2013-10-09,B6,301,2602
12:53:00,2013-10-09,UA,2227,1110
12:56:00,2013-10-09,MQ,479,3281
13:50:00,2013-10-09,EV,1092,4567
13:55:00,2013-10-09,US,214,2181
15:13:00,2013-10-09,EV,529,3848
15:40:00,2013-10-09,AA,888,1170
18:46:00,2013-10-09,DL,1620,884
20:26:00,2013-10-09,B6,301,2202
22:06:00,2013-10-09,EV,1325,4204
22:14:00,2013-10-09,WN,725,382
00:04:00,2013-10-10,B6,264,486
02:27:00,2013-10-10,B6,1076,1371
08:11:00,2013-10-10,UA,1416,1714
08:29:00,2013-10-10,MQ,762,3550
08:55:00,2013-10-10,EV,642,4122
09:02:00,2013-10-10,UA,2227,511
09:18:00,2013-10-10,UA,937,1144
10:04:00,2013-10-10,VX,2475,399
10:29:00,2013-10-10,US,214,2173
10:55:00,2013-10-10,DL,2446,857
11:10:00,2013-10-10,DL,1010,1109
14:44:00,2013-10-10,WN,888,137
14:48:00,2013-10-10,EV,746,4141
15:45:00,2013-10-10,MQ,431,3305
16:56:00,2013-10-10,US,214,2185
17:12:00,2013-10-10,AA,2475,117
18:06:00,2013-10-10,UA,200,1064
19:50:00,2013-10-10,B6,2446,89
21:48:00,2013-10-10,EV,569,3849
22:29:00,2013-10-10,B6,944,883
00:12:00,2013-10-11,B6,266,234
00:30:00,2013-10-11,UA,1504,1615
07:16:00,2013-10-11,AA,733,301
10:10:00,2013-10-11,DL,746,807
10:19:00,2013-10-11,DL,2586,269
10:21:00,2013-10-11,9E,229,3579
10:25:00,2013-10-11,EV,569,4638
12:34:00,2013-10-11,US,214,2177
12:57:00,2013-10-11,UA,1400,488
13:42:00,2013-10-11,EV,1092,4567
15:04:00,2013-10-11,UA,2434,1496
16:14:00,2013-10-11,EV,212,6054
16:43:00,2013-10-11,B6,828,477
17:02:00,2013-10-11,US,214,2185
18:50:00,2013-10-11,UA,1400,1695
20:08:00,2013-10-11,B6,2586,415
20:34:00,2013-10-11,DL,746,2042
22:07:00,2013-10-11,EV,277,5815
22:12:00,2013-10-11,B6,2422,263
23:20:00,2013-10-11,DL,1587,2307
09:28:00,2013-10-12,B6,200,2280
11:58:00,2013-10-12,US,541,2067
14:16:00,2013-10-12,UA,733,687
14:47:00,2013-10-12,DL,2475,423
14:55:00,2013-10-12,B6,187,118
16:19:00,2013-10-12,WN,1504,1830
16:36:00,2013-10-12,AA,2475,117
19:30:00,2013-10-12,WN,1428,3155
20:07:00,2013-10-12,AA,1598,95
01:22:00,2013-10-13,B6,266,234
10:28:00,2013-10-13,UA,1372,450
10:32:00,2013-10-13,AA,2475,33
10:39:00,2013-10-13,UA,1605,1643
11:39:00,2013-10-13,UA,2402,1581
12:21:00,2013-10-13,VX,2248,251
13:02:00,2013-10-13,B6,301,2602
14:17:00,2013-10-13,AA,1085,1623
15:25:00,2013-10-13,EV,544,5207
15:49:00,2013-10-13,MQ,544,3567
16:37:00,2013-10-13,DL,1076,1779
17:59:00,2013-10-13,DL,1183,1705
18:30:00,2013-10-13,WN,1605,3580
19:03:00,2013-10-13,EV,872,4202
19:03:00,2013-10-13,UA,2565,1246
19:26:00,2013-10-13,WN,711,318
19:49:00,2013-10-13,AA,1372,2488
19:54:00,2013-10-13,US,544,894
19:58:00,2013-10-13,WN,1411,2067
21:04:00,2013-10-13,WN,1167,2698
22:40:00,2013-10-13,AA,2422,235
23:26:00,2013-10-13,UA,2454,1224
10:31:00,2013-10-14,DL,762,2047
10:53:00,2013-10-14,DL,1598,315
11:11:00,2013-10-14,9E,1080,3489
13:42:00,2013-10-14,AA,187,178
14:25:00,2013-10-14,UA,2454,1479
14:46:00,2013-10-14,WN,888,137
15:46:00,2013-10-14,EV,799,4171
17:29:00,2013-10-14,B6,1076,1171
20:49:00,2013-10-14,WN,1167,2698
20:51:00,2013-10-14,AA,733,363
21:32:00,2013-10-14,EV,199,4312
22:52:00,2013-10-14,B6,2153,135
00:01:00,2013-10-15,DL,1587,2307
00:05:00,2013-10-15,B6,1076,1371
00:43:00,2013-10-15,DL,2475,427
10:11:00,2013-10-15,US,529,409
11:37:00,2013-10-15,EV,1008,4380
12:34:00,2013-10-15,EV,1134,4632
12:41:00,2013-10-15,B6,1598,403
13:11:00,2013-10-15,EV,872,4628
14:56:00,2013-10-15,EV,488,3812
17:30:00,2013-10-15,B6,301,2302
17:31:00,2013-10-15,UA,2565,1296
17:57:00,2013-10-15,9E,427,3327
18:39:00,2013-10-15,AA,733,343
19:15:00,2013-10-15,DL,1620,884
19:15:00,2013-10-15,EV,463,3843
19:57:00,2013-10-15,9E,1113,3310
20:42:00,2013-10-15,UA,733,693
22:31:00,2013-10-15,UA,2227,1429
23:08:00,2013-10-15,EV,820,5811
08:32:00,2013-10-16,B6,1182,675
09:11:00,2013-10-16,EV,605,4155
10:03:00,2013-10-16,DL,746,807
10:51:00,2013-10-16,9E,1029,3538
10:52:00,2013-10-16,UA,733,1048
12:58:00,2013-10-16,B6,1598,3
13:01:00,2013-10-16,US,184,2146
16:33:00,2013-10-16,MQ,427,3359
19:21:00,2013-10-16,US,2133,516
21:06:00,2013-10-16,WN,738,490
21:44:00,2013-10-16,DL,502,2131
22:27:00,2013-10-16,B6,1065,305
23:07:00,2013-10-16,UA,1085,1680
08:27:00,2013-10-17,AA,1089,2243
09:05:00,2013-10-17,AA,1085,1205
09:57:00,2013-10-17,AS,2402,15
10:07:00,2013-10-17,9E,213,3492
10:39:00,2013-10-17,EV,169,4249
11:07:00,2013-10-17,AA,2475,33
11:11:00,2013-10-17,WN,725,124
11:51:00,2013-10-17,FL,397,357
12:33:00,2013-10-17,VX,2248,251
12:49:00,2013-10-17,MQ,431,3466
15:17:00,2013-10-17,DL,746,1798
16:06:00,2013-10-17,EV,746,4141
18:26:00,2013-10-17,UA,997,698
19:18:00,2013-10-17,DL,2454,1394
19:28:00,2013-10-17,EV,708,4294
19:30:00,2013-10-17,DL,746,2042
20:08:00,2013-10-17,UA,1400,1695
20:45:00,2013-10-17,UA,2434,527
20:54:00,2013-10-17,UA,2586,512
23:27:00,2013-10-17,EV,1215,4333
00:21:00,2013-10-18,DL,1598,347
08:44:00,2013-10-18,WN,872,1265
11:04:00,2013-10-18,EV,488,5222
11:19:00,2013-10-18,DL,746,502
11:37:00,2013-10-18,EV,529,4714
11:49:00,2013-10-18,AA,1389,1121
12:57:00,2013-10-18,EV,1134,4632
13:01:00,2013-10-18,UA,2565,1193
14:52:00,2013-10-18,DL,1035,1174
15:48:00,2013-10-18,UA,937,1641
18:05:00,2013-10-18,9E,1029,3540
18:22:00,2013-10-18,DL,1183,1705
19:11:00,2013-10-18,US,2133,516
20:36:00,2013-10-18,B6,950,299
21:33:00,2013-10-18,DL,1005,2391
08:36:00,2013-10-19,B6,937,27
08:58:00,2013-10-19,AA,1389,1103
10:09:00,2013-10-19,B6,273,208
10:10:00,2013-10-19,UA,2586,303
13:43:00,2013-10-19,US,544,1892
15:19:00,2013-10-19,DL,746,1798
18:51:00,2013-10-19,US,2133,516
21:10:00,2013-10-19,9E,184,3885
00:54:00,2013-10-20,B6,1076,1271
08:12:00,2013-10-20,US,96,1736
09:18:00,2013-10-20,EV,642,4122
10:12:00,2013-10-20,9E,1029,3538
10:55:00,2013-10-20,DL,1035,2395
11:57:00,2013-10-20,B6,1010,1717
12:02:00,2013-10-20,MQ,213,3230
12:31:00,2013-10-20,B6,228,1307
13:18:00,2013-10-20,B6,1028,53
13:21:00,2013-10-20,EV,404,4188
13:58:00,2013-10-20,WN,738,3211
14:59:00,2013-10-20,US,544,1895
15:42:00,2013-10-20,AA,1389,1145
18:02:00,2013-10-20,9E,427,4328
18:25:00,2013-10-20,B6,273,408
19:06:00,2013-10-20,UA,2586,257
21:02:00,2013-10-20,WN,738,490
22:03:00,2013-10-20,AA,733,371
07:50:00,2013-10-21,B6,301,2802
08:12:00,2013-10-21,AA,733,303
08:25:00,2013-10-21,AA,1089,2243
09:14:00,2013-10-21,MQ,762,3550
09:33:00,2013-10-21,UA,733,544
11:13:00,2013-10-21,UA,719,258
11:58:00,2013-10-21,DL,762,1747
12:35:00,2013-10-21,9E,660,3573
13:07:00,2013-10-21,UA,2227,1110
14:35:00,2013-10-21,WN,1605,482
14:55:00,2013-10-21,US,214,2183
16:41:00,2013-10-21,US,529,802
17:42:00,2013-10-21,EV,820,4377
18:09:00,2013-10-21,WN,1605,3580
18:24:00,2013-10-21,UA,1400,598
20:32:00,2013-10-21,WN,738,490
22:44:00,2013-10-21,EV,872,4672
23:57:00,2013-10-21,B6,264,486
08:35:00,2013-10-22,EV,748,4522
08:42:00,2013-10-22,AA,1389,1103
09:03:00,2013-10-22,DL,502,831
09:24:00,2013-10-22,AA,733,307
10:54:00,2013-10-22,EV,569,4638
12:07:00,2013-10-22,MQ,719,3611
14:02:00,2013-10-22,EV,277,5797
16:37:00,2013-10-22,UA,1372,431
18:37:00,2013-10-22,EV,628,4144
18:50:00,2013-10-22,MQ,762,3357
20:10:00,2013-10-22,DL,1521,706
21:12:00,2013-10-22,MQ,427,3374
22:46:00,2013-10-22,EV,1215,4333
09:35:00,2013-10-23,9E,740,3521
09:59:00,2013-10-23,DL,746,807
10:23:00,2013-10-23,9E,427,3868
10:30:00,2013-10-23,B6,1041,163
10:59:00,2013-10-23,AA,1096,2279
12:08:00,2013-10-23,DL,2586,431
13:33:00,2013-10-23,B6,301,2502
14:21:00,2013-10-23,EV,277,5797
14:46:00,2013-10-23,9E,1047,3493
15:01:00,2013-10-23,UA,2586,766
16:04:00,2013-10-23,AA,888,1170
16:40:00,2013-10-23,MQ,425,2815
17:15:00,2013-10-23,AA,1389,1151
17:19:00,2013-10-23,MQ,762,3669
18:33:00,2013-10-23,B6,187,918
19:22:00,2013-10-23,EV,569,3849
19:58:00,2013-10-23,UA,1372,246
20:41:00,2013-10-23,US,184,2160
21:43:00,2013-10-23,B6,301,702
22:01:00,2013-10-23,DL,746,2142
22:26:00,2013-10-23,DL,944,2159
22:44:00,2013-10-23,EV,1215,4333
14:02:00,2013-10-24,WN,1620,264
15:40:00,2013-10-24,9E,184,3983
15:49:00,2013-10-24,EV,209,4696
16:05:00,2013-10-24,EV,1008,5370
16:45:00,2013-10-24,US,544,1995
17:19:00,2013-10-24,US,529,802
17:29:00,2013-10-24,EV,746,4140
20:04:00,2013-10-24,UA,719,775
20:37:00,2013-10-24,AA,2446,67
21:50:00,2013-10-24,US,184,2164
21:59:00,2013-10-24,US,214,2197
22:51:00,2013-10-24,EV,209,3842
23:10:00,2013-10-24,DL,762,1247
00:15:00,2013-10-25,EV,378,5311
07:07:00,2013-10-25,UA,733,1198
09:37:00,2013-10-25,UA,2454,1439
10:09:00,2013-10-25,UA,1416,261
11:49:00,2013-10-25,EV,645,4087
12:03:00,2013-10-25,EV,1008,4380
15:18:00,2013-10-25,UA,2434,1496
15:30:00,2013-10-25,9E,1047,3493
15:34:00,2013-10-25,EV,812,5181
16:54:00,2013-10-25,UA,404,1638
19:29:00,2013-10-25,AA,1598,95
19:34:00,2013-10-25,UA,200,215
20:21:00,2013-10-25,US,541,425
21:56:00,2013-10-25,AA,2454,119
22:16:00,2013-10-25,WN,711,2520
22:18:00,2013-10-25,DL,746,2142
22:24:00,2013-10-25,DL,944,2159
09:22:00,2013-10-26,EV,488,4246
11:08:00,2013-10-26,EV,488,5222
14:58:00,2013-10-26,B6,200,2480
17:38:00,2013-10-26,B6,1005,325
18:37:00,2013-10-26,WN,725,1725
19:13:00,2013-10-26,UA,1400,1178
20:08:00,2013-10-26,AA,1417,211
20:32:00,2013-10-26,YV,229,3771
22:26:00,2013-10-26,B6,2153,135
23:58:00,2013-10-26,9E,589,3470
08:56:00,2013-10-27,AA,1096,1175
10:27:00,2013-10-27,B6,541,219
14:44:00,2013-10-27,EV,488,3818
14:45:00,2013-10-27,UA,1065,456
16:28:00,2013-10-27,MQ,213,3663
16:41:00,2013-10-27,EV,748,4502
17:40:00,2013-10-27,DL,746,1942
18:41:00,2013-10-27,EV,748,4195
19:38:00,2013-10-27,WN,711,318
19:51:00,2013-10-27,B6,1028,753
20:11:00,2013-10-27,WN,888,1113
21:39:00,2013-10-27,9E,213,3395
22:30:00,2013-10-27,B6,1826,65
22:41:00,2013-10-27,9E,198,3525
23:40:00,2013-10-27,UA,2454,1224
09:30:00,2013-10-28,EV,169,4249
12:22:00,2013-10-28,UA,1065,456
14:17:00,2013-10-28,WN,888,137
15:14:00,2013-10-28,UA,719,643
15:54:00,2013-10-28,DL,187,1164
17:09:00,2013-10-28,AA,733,341
17:14:00,2013-10-28,US,184,2154
17:19:00,2013-10-28,US,96,1775
18:03:00,2013-10-28,WN,725,2988
19:08:00,2013-10-28,AA,1391,65
19:19:00,2013-10-28,AA,2586,85
21:10:00,2013-10-28,DL,509,2002
22:06:00,2013-10-28,B6,1076,1271
22:54:00,2013-10-28,MQ,544,3384
23:57:00,2013-10-28,B6,1076,1371
08:31:00,2013-10-29,UA,733,331
10:26:00,2013-10-29,UA,2227,1289
11:57:00,2013-10-29,EV,488,4297
13:02:00,2013-10-29,EV,461,5373
14:37:00,2013-10-29,DL,762,1947
15:38:00,2013-10-29,DL,746,1798
16:21:00,2013-10-29,DL,762,2247
16:49:00,2013-10-29,B6,1182,575
18:10:00,2013-10-29,MQ,589,3075
18:23:00,2013-10-29,EV,416,4695
18:53:00,2013-10-29,B6,228,1407
20:24:00,2013-10-29,UA,719,258
20:27:00,2013-10-29,DL,762,61
21:44:00,2013-10-29,9E,213,3395
07:57:00,2013-10-30,EV,748,4522
10:24:00,2013-10-30,UA,1416,255
10:29:00,2013-10-30,9E,833,3528
13:33:00,2013-10-30,DL,1096,2098
14:29:00,2013-10-30,HA,4983,51
14:39:00,2013-10-30,DL,950,1685
14:52:00,2013-10-30,WN,1605,482
14:53:00,2013-10-30,B6,937,127
15:07:00,2013-10-30,MQ,431,3305
15:42:00,2013-10-30,MQ,544,3567
18:09:00,2013-10-30,B6,997,573
18:38:00,2013-10-30,DL,762,847
18:59:00,2013-10-30,WN,1605,3580
19:21:00,2013-10-30,DL,762,1499
19:30:00,2013-10-30,EV,569,3849
21:23:00,2013-10-30,EV,461,5306
21:49:00,2013-10-30,DL,2475,426
22:03:00,2013-10-30,DL,1010,1435
22:09:00,2013-10-30,UA,2565,1127
22:31:00,2013-10-30,EV,199,4372
23:34:00,2013-10-30,VX,2475,415
08:52:00,2013-10-31,MQ,544,3676
09:41:00,2013-10-31,9E,340,3611
10:27:00,2013-10-31,DL,2422,183
10:34:00,2013-10-31,DL,1008,1157
10:35:00,2013-10-31,UA,719,1030
12:14:00,2013-10-31,UA,1023,497
13:16:00,2013-10-31,EV,266,5675
13:24:00,2013-10-31,UA,2565,1120
13:53:00,2013-10-31,UA,1416,1259
14:13:00,2013-10-31,US,184,2148
14:52:00,2013-10-31,UA,2586,766
14:58:00,2013-10-31,US,184,2150
15:16:00,2013-10-31,MQ,431,3305
15:19:00,2013-10-31,AA,1096,1599
17:03:00,2013-10-31,EV,594,4572
17:42:00,2013-10-31,UA,997,1618
18:17:00,2013-10-31,MQ,290,3216
19:26:00,2013-10-31,DL,762,1499
19:36:00,2013-10-31,EV,872,4202
19:39:00,2013-10-31,DL,2454,1394
21:47:00,2013-10-31,DL,760,87
22:13:00,2013-10-31,DL,1010,1435
22:54:00,2013-10-31,UA,200,1066
23:42:00,2013-10-31,B6,264,486
00:24:00,2013-11-01,UA,2586,389
00:38:00,2013-11-01,DL,746,2142
01:10:00,2013-11-01,EV,820,5811
07:23:00,2013-11-01,EV,199,4241
09:12:00,2013-11-01,UA,2586,303
09:26:00,2013-11-01,UA,2227,511
09:36:00,2013-11-01,UA,1023,537
09:38:00,2013-11-01,B6,1074,929
09:40:00,2013-11-01,EV,488,4246
09:54:00,2013-11-01,AA,2248,1263
10:31:00,2013-11-01,UA,733,235
11:52:00,2013-11-01,EV,569,4638
12:47:00,2013-11-01,B6,944,483
14:26:00,2013-11-01,B6,301,2602
17:08:00,2013-11-01,EV,529,4326
18:37:00,2013-11-01,B6,1598,703
18:53:00,2013-11-01,US,184,2158
19:06:00,2013-11-01,DL,746,2042
20:31:00,2013-11-01,UA,1416,525
21:50:00,2013-11-01,DL,762,947
22:26:00,2013-11-01,B6,1826,65
23:02:00,2013-11-01,MQ,544,3384
23:27:00,2013-11-01,MQ,764,3660
23:51:00,2013-11-01,UA,1065,1039
08:35:00,2013-11-02,EV,645,4393
09:22:00,2013-11-02,B6,1069,601
10:53:00,2013-11-02,B6,1041,163
13:15:00,2013-11-02,EV,335,5273
14:46:00,2013-11-02,EV,529,4649
16:52:00,2013-11-02,9E,425,4120
17:20:00,2013-11-02,WN,1620,1839
18:55:00,2013-11-02,EV,254,5514
19:54:00,2013-11-02,UA,1400,1712
22:05:00,2013-11-02,AA,2475,21
04:23:00,2013-11-03,B6,1598,1503
07:51:00,2013-11-03,UA,1400,322
08:59:00,2013-11-03,B6,950,1099
09:25:00,2013-11-03,AA,2248,1263
09:59:00,2013-11-03,DL,746,807
10:01:00,2013-11-03,AA,944,2493
11:29:00,2013-11-03,AA,1389,1121
12:08:00,2013-11-03,US,529,1745
12:54:00,2013-11-03,UA,2565,1120
12:55:00,2013-11-03,WN,725,172
13:18:00,2013-11-03,DL,762,1647
15:41:00,2013-11-03,UA,733,681
17:37:00,2013-11-03,MQ,483,2793
18:55:00,2013-11-03,DL,1990,467
20:37:00,2013-11-03,MQ,419,3674
22:02:00,2013-11-03,MQ,719,3604
23:06:00,2013-11-03,UA,1400,352
10:55:00,2013-11-04,UA,200,203
12:07:00,2013-11-04,UA,2133,447
12:16:00,2013-11-04,UA,2565,1289
13:03:00,2013-11-04,MQ,431,3466
15:06:00,2013-11-04,DL,746,355
15:31:00,2013-11-04,DL,760,2043
16:39:00,2013-11-04,VX,2475,411
19:08:00,2013-11-04,B6,1010,1117
19:24:00,2013-11-04,EV,746,4705
20:26:00,2013-11-04,DL,509,415
20:40:00,2013-11-04,AA,733,359
21:02:00,2013-11-04,EV,229,5769
21:25:00,2013-11-04,DL,2422,442
21:30:00,2013-11-04,AA,733,363
21:50:00,2013-11-04,MQ,483,3535
22:07:00,2013-11-04,UA,200,1066
22:38:00,2013-11-04,DL,1990,1768
08:12:00,2013-11-05,B6,301,2702
08:22:00,2013-11-05,UA,719,1262
08:33:00,2013-11-05,EV,642,4122
09:34:00,2013-11-05,UA,200,401
10:08:00,2013-11-05,US,2153,495
10:21:00,2013-11-05,US,529,409
10:46:00,2013-11-05,EV,569,4638
11:15:00,2013-11-05,EV,1131,4419
11:43:00,2013-11-05,DL,762,1747
11:53:00,2013-11-05,EV,628,4255
12:38:00,2013-11-05,EV,488,3852
13:14:00,2013-11-05,B6,1069,1
13:49:00,2013-11-05,MQ,427,3361
16:21:00,2013-11-05,EV,198,5455
16:40:00,2013-11-05,US,96,1775
17:28:00,2013-11-05,B6,1428,581
17:40:00,2013-11-05,B6,1076,1171
18:00:00,2013-11-05,AA,1389,1155
19:07:00,2013-11-05,DL,746,2042
19:41:00,2013-11-05,AA,2475,133
20:03:00,2013-11-05,9E,738,3513
20:06:00,2013-11-05,AA,1417,211
20:26:00,2013-11-05,DL,762,2147
20:38:00,2013-11-05,UA,1372,431
21:03:00,2013-11-05,AA,1096,1611
21:09:00,2013-11-05,9E,228,2937
23:44:00,2013-11-05,UA,1065,1682
04:24:00,2013-11-06,B6,1576,839
08:51:00,2013-11-06,UA,1605,1072
08:52:00,2013-11-06,B6,228,1307
10:32:00,2013-11-06,EV,533,4691
10:39:00,2013-11-06,DL,2586,430
11:37:00,2013-11-06,UA,2565,1205
