flight_number,airline,passengers,arrival_date,arrival_time
1127,UA,2565,20131016,19000101220900
1909,US,96,20131017,19000101065500
318,B6,187,20131017,19000101080800
3829,EV,872,20131017,19000101090500
677,B6,828,20131017,19000101112700
3611,MQ,719,20131017,19000101113600
3573,9E,660,20131017,19000101122100
1735,UA,2454,20131017,19000101130700
2098,DL,1096,20131017,19000101134700
766,UA,2586,20131017,19000101145500
5181,EV,812,20131017,19000101153100
2043,DL,760,20131017,19000101155500
4100,EV,946,20131017,19000101163600
1171,B6,1076,20131017,19000101182400
1635,UA,2133,20131017,19000101195200
1053,UA,404,20131017,19000101203700
203,UA,719,20131017,19000101211100
2131,DL,502,20131017,19000101215500
1083,B6,944,20131017,19000101223800
3349,MQ,1020,20131017,19000101224000
1205,B6,2454,20131017,19000101234800
1205,AA,1085,20131018,19000101092400
3845,WN,748,20131018,19000101093900
23,B6,2475,20131018,19000101100400
3,B6,1598,20131018,19000101102200
3407,MQ,479,20131018,19000101103600
4714,EV,529,20131018,19000101113700
4880,EV,963,20131018,19000101115500
2219,DL,1020,20131018,19000101133900
4326,EV,529,20131018,19000101171300
1064,UA,200,20131018,19000101171700
5091,EV,335,20131018,19000101172200
1902,DL,1035,20131018,19000101172300
1942,DL,746,20131018,19000101181000
2189,US,214,20131018,19000101181400
1365,DL,488,20131018,19000101182800
2459,DL,944,20131018,19000101184600
199,AA,740,20131018,19000101185300
61,DL,762,20131018,19000101201800
5274,EV,764,20131018,19000101204000
3325,9E,1391,20131018,19000101214000
1528,UA,937,20131018,19000101215400
4312,EV,199,20131018,19000101220500
354,FL,397,20131018,19000101222600
654,UA,719,20131019,19000101072300
575,DL,746,20131019,19000101085900
3521,9E,740,20131019,19000101100500
245,UA,1605,20131019,19000101102300
59,AA,2586,20131019,19000101104600
2267,AA,1096,20131019,19000101113500
4255,EV,628,20131019,19000101120500
3466,MQ,431,20131019,19000101124800
5211,EV,1008,20131019,19000101131900
5208,EV,292,20131019,19000101132700
2965,WN,738,20131019,19000101133600
3361,MQ,427,20131019,19000101135600
83,B6,944,20131019,19000101183700
2459,DL,944,20131019,19000101184500
413,VX,2475,20131019,19000101200100
415,B6,2586,20131019,19000101200400
3771,YV,229,20131019,19000101203100
105,B6,740,20131019,19000101213700
201,B6,1069,20131019,19000101223300
1416,UA,997,20131019,19000101224600
883,US,541,20131020,19000101080900
2023,US,529,20131020,19000101084200
1175,AA,1096,20131020,19000101090600
11,VX,2586,20131020,19000101103600
1668,UA,2565,20131020,19000101121400
329,AA,733,20131020,19000101141100
2918,B6,187,20131020,19000101160100
6181,EV,212,20131020,19000101160400
482,UA,1065,20131020,19000101160600
581,B6,1428,20131020,19000101164500
1663,UA,2565,20131020,19000101164800
708,UA,719,20131020,19000101180900
2580,B6,200,20131020,19000101181500
4705,EV,746,20131020,19000101192700
3513,9E,738,20131020,19000101195100
695,UA,733,20131020,19000101210800
669,B6,2569,20131020,19000101221800
225,B6,1005,20131020,19000101224500
915,B6,2586,20131021,19000101000300
407,UA,997,20131021,19000101085100
3547,MQ,1147,20131021,19000101095700
1634,B6,266,20131021,19000101101400
1157,DL,1008,20131021,19000101101600
116,B6,209,20131021,19000101103000
317,AA,733,20131021,19000101112000
1600,UA,2454,20131021,19000101115300
3828,EV,416,20131021,19000101121600
5273,EV,335,20131021,19000101124900
2146,US,184,20131021,19000101125300
6054,EV,212,20131021,19000101135900
137,WN,888,20131021,19000101142100
1618,UA,997,20131021,19000101143600
1,WN,725,20131021,19000101144600
841,F9,1620,20131021,19000101154800
4140,EV,746,20131021,19000101171200
4596,EV,872,20131021,19000101171400
1942,DL,746,20131021,19000101174600
4326,EV,529,20131021,19000101175300
3070,MQ,1005,20131021,19000101180200
4411,EV,946,20131021,19000101192300
527,UA,2434,20131021,19000101194600
1695,UA,1400,20131021,19000101200100
3713,MQ,1147,20131021,19000101202100
418,UA,2565,20131021,19000101203100
1049,UA,200,20131021,19000101213000
1429,UA,2227,20131021,19000101221300
4033,9E,647,20131021,19000101225200
2391,DL,1005,20131021,19000101230700
2167,US,214,20131022,19000101064700
3496,9E,335,20131022,19000101081800
3810,EV,282,20131022,19000101101800
3052,MQ,1005,20131022,19000101104700
586,B6,264,20131022,19000101105800
63,B6,2422,20131022,19000101113700
434,UA,2434,20131022,19000101114900
207,UA,1416,20131022,19000101115600
1318,B6,187,20131022,19000101134700
323,B6,2475,20131022,19000101143900
686,US,2133,20131022,19000101155900
1734,B6,266,20131022,19000101161100
1164,DL,187,20131022,19000101163000
4596,EV,872,20131022,19000101163800
1493,UA,2454,20131022,19000101172200
4141,EV,746,20131022,19000101172800
527,UA,1068,20131022,19000101173600
424,DL,2475,20131022,19000101185300
95,AA,1598,20131022,19000101193300
2193,US,214,20131022,19000101200200
4245,9E,636,20131022,19000101202700
3542,9E,1029,20131022,19000101202800
5383,EV,254,20131022,19000101202800
2039,US,544,20131022,19000101205900
363,AA,733,20131022,19000101210500
1022,UA,2434,20131022,19000101212300
418,UA,2565,20131022,19000101223100
201,B6,1069,20131022,19000101224900
1247,DL,762,20131023,19000101000300
1029,UA,733,20131023,19000101072400
1149,UA,719,20131023,19000101080600
3599,MQ,1020,20131023,19000101083100
3841,9E,94,20131023,19000101094100
327,UA,2434,20131023,19000101104800
4880,EV,963,20131023,19000101114700
4255,EV,628,20131023,19000101120900
331,AA,733,20131023,19000101145300
6054,EV,212,20131023,19000101152600
781,DL,762,20131023,19000101155200
3391,MQ,479,20131023,19000101164500
2793,MQ,483,20131023,19000101172900
4667,EV,1008,20131023,19000101193300
1171,AA,1389,20131023,19000101202200
5904,EV,266,20131023,19000101225000
2131,DL,502,20131023,19000101232600
486,B6,264,20131024,19000101001800
5811,EV,820,20131024,19000101002500
4122,EV,642,20131024,19000101092100
3317,9E,301,20131024,19000101093000
4246,EV,488,20131024,19000101093300
1634,B6,266,20131024,19000101102700
235,UA,733,20131024,19000101102800
3507,9E,1182,20131024,19000101105800
586,B6,264,20131024,19000101113000
63,B6,2422,20131024,19000101113800
120,DL,2475,20131024,19000101115100
357,FL,397,20131024,19000101120300
5,B6,1065,20131024,19000101122900
1647,DL,762,20131024,19000101132700
3393,9E,213,20131024,19000101154800
1641,UA,937,20131024,19000101154900
431,UA,1372,20131024,19000101163300
3771,YV,229,20131024,19000101175200
573,B6,997,20131024,19000101175400
4326,EV,529,20131024,19000101175600
19,WN,872,20131024,19000101190500
2160,US,184,20131024,19000101195800
2488,AA,1372,20131024,19000101200800
4245,9E,636,20131024,19000101203500
415,B6,2586,20131024,19000101210600
3662,MQ,762,20131024,19000101220900
795,DL,1990,20131024,19000101223800
5311,EV,378,20131025,19000101001500
4241,EV,199,20131025,19000101071800
3351,MQ,502,20131025,19000101075900
2171,US,214,20131025,19000101085500
2702,B6,301,20131025,19000101090900
1263,AA,2248,20131025,19000101091300
3579,9E,229,20131025,19000101095200
5222,EV,488,20131025,19000101105600
929,B6,1074,20131025,19000101112100
2267,AA,1096,20131025,19000101114900
1847,DL,762,20131025,19000101122500
2148,US,184,20131025,19000101141100
179,AA,2586,20131025,19000101151200
841,F9,1620,20131025,19000101160400
292,WN,711,20131025,19000101165000
587,UA,2227,20131025,19000101170100
1171,B6,1076,20131025,19000101175100
408,B6,273,20131025,19000101190700
4684,EV,642,20131025,19000101192200
629,US,2153,20131025,19000101194000
1635,UA,2133,20131025,19000101194100
1410,AA,1096,20131025,19000101195200
3075,MQ,589,20131025,19000101201100
404,UA,1400,20131025,19000101201200
95,DL,2475,20131025,19000101204500
523,UA,200,20131025,19000101230000
5661,EV,746,20131026,19000101081900
4111,EV,628,20131026,19000101085400
3842,EV,209,20131026,19000101085900
4548,EV,416,20131026,19000101093200
683,B6,944,20131026,19000101094500
5,B6,1065,20131026,19000101115500
5309,EV,378,20131026,19000101140000
781,DL,762,20131026,19000101153000
1256,AA,1096,20131026,19000101153700
456,US,2153,20131026,19000101154300
500,WN,2133,20131026,19000101155400
3669,MQ,762,20131026,19000101165100
1156,AA,1389,20131026,19000101184800
687,US,529,20131026,19000101190700
4294,EV,708,20131026,19000101193100
1639,WN,711,20131026,19000101194600
4131,EV,277,20131026,19000101200200
1373,DL,1089,20131026,19000101201500
1075,UA,2434,20131026,19000101212500
288,UA,1065,20131026,19000101213100
3827,EV,746,20131026,19000101215300
225,B6,1005,20131026,19000101221500
577,UA,1085,20131026,19000101222700
4397,EV,1167,20131027,19000101000300
318,B6,187,20131027,19000101074700
675,B6,1182,20131027,19000101084100
3363,MQ,427,20131027,19000101092300
1034,UA,1400,20131027,19000101125800
187,VX,2565,20131027,19000101133200
954,DL,1076,20131027,19000101134300
3508,9E,833,20131027,19000101143000
598,UA,1400,20131027,19000101143000
587,UA,2227,20131027,19000101144900
118,B6,187,20131027,19000101145100
2347,DL,762,20131027,19000101170100
1105,B6,740,20131027,19000101174400
1945,WN,1428,20131027,19000101174800
413,VX,2475,20131027,19000101201900
3542,9E,1029,20131027,19000101202200
3433,9E,340,20131027,19000101204000
3374,MQ,427,20131027,19000101220600
119,AA,2454,20131027,19000101220900
225,B6,1005,20131027,19000101224700
4682,EV,642,20131027,19000101235300
97,B6,1626,20131028,19000101000100
185,AA,2475,20131028,19000101010300
4166,EV,594,20131028,19000101082700
3827,EV,209,20131028,19000101084900
2395,DL,1035,20131028,19000101110200
1025,B6,1005,20131028,19000101113200
1,AA,2475,20131028,19000101120600
301,DL,1598,20131028,19000101123200
179,AA,2586,20131028,19000101135600
3305,MQ,431,20131028,19000101151200
3340,MQ,502,20131028,19000101151800
383,B6,944,20131028,19000101152100
5713,EV,229,20131028,19000101153100
456,US,2153,20131028,19000101160300
1995,US,544,20131028,19000101163500
399,UA,719,20131028,19000101164000
629,US,2153,20131028,19000101190200
2039,US,96,20131028,19000101194000
706,DL,1521,20131028,19000101194200
3542,9E,1029,20131028,19000101202600
327,B6,937,20131028,19000101210900
523,UA,200,20131028,19000101225300
5209,EV,641,20131028,19000101225600
208,B6,273,20131029,19000101100300
4537,EV,946,20131029,19000101101300
212,UA,1400,20131029,19000101102000
1959,DL,944,20131029,19000101102800
399,VX,2475,20131029,19000101104400
199,B6,950,20131029,19000101115400
3281,MQ,479,20131029,19000101123200
3361,MQ,427,20131029,19000101134100
423,DL,2475,20131029,19000101150500
5283,EV,585,20131029,19000101151400
323,B6,2475,20131029,19000101154100
1639,B6,1080,20131029,19000101162100
4502,EV,748,20131029,19000101164500
3391,MQ,479,20131029,19000101164900
15,UA,4963,20131029,19000101171700
2443,DL,187,20131029,19000101172500
269,UA,733,20131029,19000101175500
843,DL,760,20131029,19000101175700
1619,DL,1020,20131029,19000101185400
4705,EV,746,20131029,19000101191800
4667,EV,1008,20131029,19000101195800
423,B6,2475,20131029,19000101201300
1715,DL,1183,20131029,19000101211500
543,B6,1023,20131029,19000101212400
947,DL,762,20131029,19000101213100
1022,UA,2434,20131029,19000101214300
3470,9E,589,20131029,19000101214500
2370,DL,1035,20131029,19000101221000
2437,AA,1096,20131029,19000101223700
605,B6,1065,20131030,19000101083700
120,DL,2475,20131030,19000101095100
1713,DL,488,20131030,19000101105400
3386,MQ,213,20131030,19000101125800
2146,US,184,20131030,19000101125800
1519,UA,937,20131030,19000101140900
2402,B6,301,20131030,19000101143700
3806,EV,746,20131030,19000101145000
3812,EV,488,20131030,19000101145000
3305,MQ,431,20131030,19000101150700
1158,UA,1085,20131030,19000101153800
2451,DL,187,20131030,19000101154200
3622,MQ,764,20131030,19000101173100
3448,9E,589,20131030,19000101183000
343,AA,733,20131030,19000101185500
45,AA,2248,20131030,19000101200800
256,UA,2434,20131030,19000101200900
415,B6,2586,20131030,19000101203400
4329,9E,340,20131030,19000101210600
363,AA,733,20131030,19000101210600
726,UA,1065,20131030,19000101212000
1464,UA,404,20131030,19000101220000
5048,EV,292,20131030,19000101220300
21,AA,2475,20131031,19000101010300
1503,B6,1598,20131031,19000101032700
563,DL,762,20131031,19000101081900
4866,EV,266,20131031,19000101092300
425,UA,1416,20131031,19000101101600
914,DL,1620,20131031,19000101103400
1109,DL,1010,20131031,19000101104600
4364,EV,1092,20131031,19000101105400
2267,AA,1096,20131031,19000101110900
5211,EV,722,20131031,19000101113800
667,UA,733,20131031,19000101134300
1875,DL,1010,20131031,19000101140300
1711,B6,2248,20131031,19000101142500
2885,YV,544,20131031,19000101151100
3567,MQ,544,20131031,19000101162900
4662,EV,416,20131031,19000101164400
2449,DL,1096,20131031,19000101165200
652,UA,1085,20131031,19000101175300
3556,MQ,502,20131031,19000101190800
2280,DL,1069,20131031,19000101191000
837,F9,1620,20131031,19000101193800
1751,US,529,20131031,19000101202700
2391,DL,1005,20131031,19000101213300
3492,9E,213,20131101,19000101101600
1717,B6,1010,20131101,19000101102400
2457,DL,1183,20131101,19000101103300
397,UA,2586,20131101,19000101112700
4537,EV,946,20131101,19000101112800
27,B6,937,20131101,19000101114600
4087,EV,645,20131101,19000101115600
4714,EV,529,20131101,19000101115800
207,UA,1416,20131101,19000101121700
667,UA,733,20131101,19000101132100
3461,MQ,764,20131101,19000101133900
6054,EV,212,20131101,19000101141800
383,B6,944,20131101,19000101152800
4640,EV,533,20131101,19000101153300
4662,EV,416,20131101,19000101163300
311,UA,997,20131101,19000101175000
3365,MQ,213,20131101,19000101183200
4175,EV,583,20131101,19000101193200
573,B6,997,20131101,19000101195800
4667,EV,1008,20131101,19000101203400
3349,MQ,1020,20131101,19000101212000
2139,DL,1096,20131101,19000101212200
985,DL,187,20131101,19000101215700
4348,EV,1008,20131101,19000101225800
4368,EV,533,20131101,19000101225900
1712,UA,1400,20131101,19000101231500
624,UA,1085,20131101,19000101235900
583,B6,944,20131102,19000101084700
1946,US,529,20131102,19000101085300
605,B6,1065,20131102,19000101085400
3363,MQ,427,20131102,19000101093200
5373,EV,461,20131102,19000101113300
760,WN,764,20131102,19000101141200
781,DL,762,20131102,19000101152800
843,DL,760,20131102,19000101182700
2459,DL,944,20131102,19000101185600
181,AA,2475,20131102,19000101190800
4294,EV,708,20131102,19000101191700
1299,UA,1068,20131102,19000101193200
1611,AA,1096,20131102,19000101211300
6177,EV,212,20131103,19000101071200
1099,B6,950,20131103,19000101085900
831,DL,502,20131103,19000101091500
561,UA,1620,20131103,19000101102800
1289,B6,1608,20131103,19000101121200
1734,UA,719,20131103,19000101143200
5299,EV,963,20131103,19000101151400
383,B6,944,20131103,19000101153600
1170,AA,888,20131103,19000101154600
1995,US,544,20131103,19000101163900
708,UA,719,20131103,19000101182600
2019,DL,1020,20131103,19000101202000
2908,9E,301,20131103,19000101203500
1013,B6,2465,20131103,19000101210600
1611,AA,1096,20131103,19000101212100
2159,DL,944,20131103,19000101213900
771,UA,2475,20131103,19000101233900
3676,MQ,544,20131104,19000101090300
4155,EV,605,20131104,19000101090500
3599,MQ,1020,20131104,19000101090700
929,B6,1074,20131104,19000101091100
1144,UA,937,20131104,19000101091500
2912,9E,213,20131104,19000101093400
183,DL,2422,20131104,19000101103400
857,DL,2446,20131104,19000101110900
4935,EV,1047,20131104,19000101115100
2166,WN,1504,20131104,19000101123400
407,VX,2475,20131104,19000101124000
1785,DL,1035,20131104,19000101145200
300,AA,1372,20131104,19000101152200
3305,MQ,431,20131104,19000101152800
4140,EV,746,20131104,19000101165900
258,UA,719,20131104,19000101171600
4181,EV,1092,20131104,19000101173300
3778,WN,1605,20131104,19000101181500
4352,EV,569,20131104,19000101182200
4411,EV,946,20131104,19000101191300
257,UA,2586,20131104,19000101191400
1373,DL,1089,20131104,19000101195500
45,AA,2248,20131104,19000101202100
2019,DL,1020,20131104,19000101203000
1531,DL,488,20131104,19000101203400
3674,MQ,419,20131104,19000101205300
135,B6,2153,20131104,19000101210800
5,AS,2402,20131104,19000101212600
3384,MQ,544,20131104,19000101225700
15,AS,2402,20131105,19000101100700
1403,B6,1598,20131105,19000101101800
681,UA,733,20131105,19000101104000
4510,EV,725,20131105,19000101113000
1448,UA,1023,20131105,19000101114800
1030,AA,888,20131105,19000101115800
4140,EV,746,20131105,19000101121700
604,US,2133,20131105,19000101135300
144,WN,738,20131105,19000101141000
355,DL,746,20131105,19000101151300
421,WN,711,20131105,19000101165500
117,AA,2475,20131105,19000101172200
1270,UA,937,20131105,19000101175200
2580,B6,200,20131105,19000101180400
2223,AA,888,20131105,19000101183500
2806,WN,1428,20131105,19000101184500
417,DL,2475,20131105,19000101185100
375,UA,2402,20131105,19000101191300
1373,DL,1089,20131105,19000101191800
425,US,541,20131105,19000101202300
4224,EV,725,20131105,19000101212700
418,B6,187,20131105,19000101215300
1247,DL,762,20131105,19000101231400
1682,UA,1065,20131105,19000101234400
2180,B6,200,20131106,19000101072300
2285,DL,950,20131106,19000101093800
394,DL,746,20131106,19000101112500
316,B6,209,20131106,19000101132000
707,US,544,20131106,19000101133100
1685,DL,950,20131106,19000101143700
3388,MQ,479,20131106,19000101144200
4395,EV,645,20131106,19000101154600
2913,9E,213,20131106,19000101164200
4175,EV,583,20131106,19000101164300
4596,EV,872,20131106,19000101170700
2181,DL,950,20131106,19000101174100
5293,EV,296,20131106,19000101180200
133,AA,2475,20131106,19000101183400
2951,9E,94,20131106,19000101205500
2162,US,184,20131106,19000101210100
426,DL,2475,20131106,19000101212500
5956,EV,419,20131106,19000101215500
1078,UA,1569,20131106,19000101222700
235,AA,2422,20131106,19000101224300
775,B6,1182,20131106,19000101231800
97,B6,1626,20131107,19000101000500
2175,US,214,20131107,19000101112000
160,FL,397,20131107,19000101115000
3461,MQ,764,20131107,19000101134200
2069,US,541,20131107,19000101140200
3795,9E,569,20131107,19000101151900
383,B6,944,20131107,19000101152700
1227,UA,2133,20131107,19000101153300
1151,AA,1389,20131107,19000101164600
5455,EV,198,20131107,19000101172800
4538,EV,642,20131107,19000101182500
1156,AA,1389,20131107,19000101184700
4328,EV,1167,20131107,19000101193200
3411,MQ,431,20131107,19000101193900
2162,US,184,20131107,19000101211400
883,B6,944,20131107,19000101230700
2680,B6,200,20131107,19000101235000
398,WN,711,20131108,19000101090800
2939,9E,340,20131108,19000101091300
929,B6,1074,20131108,19000101093300
495,US,2153,20131108,19000101102200
681,UA,733,20131108,19000101102500
394,DL,746,20131108,19000101111400
3565,MQ,544,20131108,19000101111400
397,UA,2586,20131108,19000101111700
3675,MQ,764,20131108,19000101114000
4419,EV,1131,20131108,19000101122400
1711,B6,2248,20131108,19000101145800
1428,WN,1411,20131108,19000101153400
337,AA,733,20131108,19000101155200
561,B6,1035,20131108,19000101173600
1289,UA,2565,20131108,19000101174000
320,AA,1372,20131108,19000101181400
843,DL,760,20131108,19000101183700
4411,EV,946,20131108,19000101190100
3778,WN,1605,20131108,19000101191900
3486,MQ,764,20131108,19000101195600
4498,EV,284,20131108,19000101202400
2331,DL,502,20131108,19000101202900
2928,9E,740,20131108,19000101204600
237,UA,1605,20131108,19000101205800
3604,MQ,719,20131108,19000101214100
389,UA,2586,20131108,19000101220600
2454,DL,1626,20131108,19000101222500
605,B6,1065,20131109,19000101085400
4625,EV,169,20131109,19000101090500
2926,9E,740,20131109,19000101102500
2071,US,544,20131109,19000101104300
281,UA,2565,20131109,19000101112100
364,UA,1400,20131109,19000101115400
1701,B6,1069,20131109,19000101122000
2902,9E,187,20131109,19000101125700
1785,DL,1035,20131109,19000101144500
477,B6,828,20131109,19000101165300
1171,B6,1076,20131109,19000101173100
2793,MQ,483,20131109,19000101174900
485,UA,1605,20131109,19000101175300
4284,EV,1134,20131109,19000101182500
345,AA,733,20131109,19000101184100
753,B6,1028,20131109,19000101185700
1,DL,1598,20131109,19000101192100
527,B6,937,20131109,19000101234300
475,UA,1400,20131110,19000101001400
1295,B6,1521,20131110,19000101001500
839,B6,1576,20131110,19000101062900
307,AA,733,20131110,19000101092800
346,DL,1005,20131110,19000101104000
1429,DL,2248,20131110,19000101104700
970,DL,1076,20131110,19000101120100
3404,MQ,431,20131110,19000101133500
971,B6,1076,20131110,19000101134500
23,VX,2586,20131110,19000101140300
5455,EV,198,20131110,19000101163100
4181,EV,1092,20131110,19000101165300
1051,UA,733,20131110,19000101173700
2187,US,214,20131110,19000101175800
133,AA,2475,20131110,19000101183000
195,WN,888,20131110,19000101210900
2195,US,214,20131110,19000101214600
177,AA,2586,20131110,19000101221100
1307,B6,228,20131111,19000101085900
303,UA,2586,20131111,19000101092700
2071,US,544,20131111,19000101102900
700,UA,1400,20131111,19000101113600
2602,B6,301,20131111,19000101115900
5,B6,1065,20131111,19000101124000
1847,DL,762,20131111,19000101124200
63,FL,762,20131111,19000101135900
118,B6,187,20131111,19000101145500
323,B6,2475,20131111,19000101145600
5713,EV,229,20131111,19000101155300
643,UA,719,20131111,19000101160500
3532,MQ,1147,20131111,19000101172400
918,B6,187,20131111,19000101175000
4381,EV,488,20131111,19000101175000
3075,MQ,589,20131111,19000101175800
2927,9E,740,20131111,19000101175900
2158,US,184,20131111,19000101185600
172,AA,1085,20131111,19000101190900
5601,EV,544,20131111,19000101191900
1178,UA,1400,20131111,19000101192800
1022,UA,2227,20131111,19000101195900
2954,9E,636,20131111,19000101210900
3374,MQ,427,20131111,19000101212500
442,DL,2422,20131111,19000101214100
523,B6,2475,20131111,19000101233900
3351,MQ,502,20131112,19000101081300
2243,AA,1089,20131112,19000101082800
343,UA,1620,20131112,19000101084100
401,UA,200,20131112,19000101093600
16,WN,1411,20131112,19000101093600
2926,9E,740,20131112,19000101102000
5813,EV,277,20131112,19000101103500
2279,AA,1096,20131112,19000101103900
1109,DL,1010,20131112,19000101111700
1025,UA,1416,20131112,19000101123400
3512,9E,660,20131112,19000101125200
2144,US,184,20131112,19000101125400
6054,EV,212,20131112,19000101131700
1250,WN,1620,20131112,19000101134600
4622,EV,748,20131112,19000101144300
5712,EV,228,20131112,19000101154300
1170,AA,888,20131112,19000101155300
1779,DL,1076,20131112,19000101170000
2900,9E,765,20131112,19000101170900
1186,UA,1085,20131112,19000101180800
133,AA,2475,20131112,19000101181300
918,B6,187,20131112,19000101181700
3622,MQ,764,20131112,19000101184900
884,DL,1620,20131112,19000101194500
3301,MQ,431,20131112,19000101205000
418,B6,187,20131112,19000101211100
152,WN,738,20131112,19000101214600
1078,UA,1569,20131112,19000101223200
3317,MQ,431,20131112,19000101231500
1271,B6,1076,20131112,19000101231900
1205,B6,2454,20131112,19000101232600
1547,DL,762,20131113,19000101092600
2493,AA,944,20131113,19000101095800
281,B6,1428,20131113,19000101104600
2142,US,184,20131113,19000101110800
189,B6,2446,20131113,19000101115400
1701,B6,1069,20131113,19000101115800
1663,UA,2565,20131113,19000101142900
5207,EV,544,20131113,19000101144400
3340,MQ,502,20131113,19000101151000
118,B6,187,20131113,19000101153200
4702,EV,445,20131113,19000101175000
240,UA,1605,20131113,19000101180200
291,AA,1521,20131113,19000101200200
1410,AA,1096,20131113,19000101200700
2915,9E,1391,20131113,19000101202700
2928,9E,740,20131113,19000101203700
1185,AA,1389,20131113,19000101205800
543,B6,1023,20131113,19000101214600
985,DL,187,20131113,19000101222500
821,UA,2565,20131114,19000101101200
5099,EV,296,20131114,19000101101900
673,UA,733,20131114,19000101111600
2267,AA,1096,20131114,19000101114100
316,B6,209,20131114,19000101130900
1180,UA,937,20131114,19000101141400
2183,US,214,20131114,19000101145300
1802,US,541,20131114,19000101152900
1280,UA,1416,20131114,19000101155300
3622,MQ,764,20131114,19000101173700
2158,US,184,20131114,19000101185600
85,AA,2586,20131114,19000101190000
691,UA,733,20131114,19000101191700
3069,WN,872,20131114,19000101191900
426,DL,2475,20131114,19000101212300
245,DL,2153,20131114,19000101221800
4672,EV,872,20131114,19000101233900
2169,US,214,20131115,19000101075500
4424,EV,416,20131115,19000101081400
331,UA,733,20131115,19000101081500
3370,MQ,213,20131115,19000101085600
245,UA,1605,20131115,19000101085700
5795,EV,266,20131115,19000101090600
3478,MQ,502,20131115,19000101100500
2071,US,544,20131115,19000101103600
219,B6,541,20131115,19000101103900
4380,EV,1008,20131115,19000101104000
5133,EV,488,20131115,19000101104900
160,FL,397,20131115,19000101113500
1711,US,544,20131115,19000101122800
2150,US,184,20131115,19000101145900
3231,MQ,340,20131115,19000101161500
1073,AA,1096,20131115,19000101164300
1151,AA,1389,20131115,19000101165300
561,B6,1035,20131115,19000101165800
2187,US,214,20131115,19000101170000
3416,MQ,431,20131115,19000101174800
1695,UA,1400,20131115,19000101185300
1,DL,1598,20131115,19000101193200
1499,DL,762,20131115,19000101201700
926,DL,746,20131115,19000101202000
1211,DL,1080,20131115,19000101211700
161,B6,2521,20131115,19000101223800
883,B6,944,20131115,19000101224900
347,DL,1598,20131116,19000101001700
258,UA,937,20131116,19000101081800
2939,9E,340,20131116,19000101091300
3815,EV,246,20131116,19000101093800
1345,AA,1089,20131116,19000101100800
5133,EV,488,20131116,19000101105900
397,UA,2586,20131116,19000101112100
199,B6,950,20131116,19000101114800
970,DL,1076,20131116,19000101115500
505,UA,2586,20131116,19000101122700
1318,B6,187,20131116,19000101135600
1386,B6,264,20131116,19000101140000
4434,EV,209,20131116,19000101141000
1623,AA,1085,20131116,19000101142000
3,AA,2475,20131116,19000101144900
2900,9E,765,20131116,19000101170100
207,UA,1416,20131116,19000101173000
2927,9E,740,20131116,19000101174300
199,AA,740,20131116,19000101184100
1585,DL,950,20131116,19000101192400
2002,B6,301,20131116,19000101235300
2454,DL,1626,20131117,19000101000100
225,B6,1005,20131117,19000101011100
5287,EV,812,20131117,19000101020600
346,DL,1005,20131117,19000101104000
281,B6,1428,20131117,19000101111700
1626,UA,2425,20131117,19000101114100
4679,EV,820,20131117,19000101130300
2098,DL,1096,20131117,19000101142600
1256,AA,1096,20131117,19000101144400
624,UA,1372,20131117,19000101161500
5712,EV,228,20131117,19000101161700
1835,WN,2133,20131117,19000101172000
4201,EV,533,20131117,19000101194100
5769,EV,229,20131117,19000101211900
4382,EV,488,20131117,19000101212900
2915,9E,1391,20131117,19000101222900
1435,DL,1010,20131117,19000101222900
985,DL,187,20131117,19000101233300
2140,US,184,20131118,19000101095500
2190,DL,1089,20131118,19000101104400
235,UA,733,20131118,19000101104500
1271,DL,1069,20131118,19000101105200
11,VX,2586,20131118,19000101110300
3565,MQ,544,20131118,19000101111400
3644,MQ,762,20131118,19000101123200
2902,9E,187,20131118,19000101130200
1386,B6,264,20131118,19000101132500
4552,EV,445,20131118,19000101145600
1143,AA,1389,20131118,19000101150600
117,AA,2475,20131118,19000101163700
2907,9E,301,20131118,19000101172500
2231,DL,502,20131118,19000101181100
4294,EV,708,20131118,19000101183000
1178,UA,1400,20131118,19000101193100
4113,EV,645,20131118,19000101200500
3134,MQ,719,20131118,19000101201500
3591,MQ,431,20131118,19000101204700
3445,9E,1031,20131118,19000101210700
1703,UA,200,20131118,19000101211200
2391,DL,1005,20131118,19000101212800
2159,DL,944,20131118,19000101215100
803,B6,1598,20131119,19000101000200
1487,UA,1400,20131119,19000101075500
1099,B6,950,20131119,19000101085000
2921,9E,1029,20131119,19000101100300
4111,EV,628,20131119,19000101101500
215,UA,200,20131119,19000101103900
1783,B6,944,20131119,19000101104600
2071,US,544,20131119,19000101105700
1109,DL,1010,20131119,19000101110200
4255,EV,628,20131119,19000101115000
5099,EV,296,20131119,19000101121000
5,B6,1065,20131119,19000101123200
483,B6,944,20131119,19000101124100
679,US,2153,20131119,19000101133800
3566,WN,764,20131119,19000101140400
2181,US,214,20131119,19000101141300
5437,EV,479,20131119,19000101152100
3493,MQ,419,20131119,19000101152600
3,WN,725,20131119,19000101154000
431,B6,1047,20131119,19000101164400
4596,EV,872,20131119,19000101172300
1270,UA,937,20131119,19000101174200
1104,WN,725,20131119,19000101182500
2459,DL,944,20131119,19000101183900
1109,UA,937,20131119,19000101200700
345,AA,733,20131119,19000101203700
1038,UA,2425,20131119,19000101210000
5038,EV,866,20131119,19000101213600
