flight_number,airline,passengers,arrival_date,arrival_time
843,DL,760,20131006,19000101184100
283,B6,944,20131006,19000101193600
535,UA,2475,20131006,19000101204500
263,B6,2422,20131006,19000101210800
1464,UA,404,20131006,19000101215800
4885,EV,500,20131006,19000101225500
1071,UA,1585,20131006,19000101235900
2164,US,184,20131007,19000101001000
1371,B6,1076,20131007,19000101031800
27,B6,937,20131007,19000101083000
371,B6,1076,20131007,19000101085200
482,UA,1065,20131007,19000101094700
586,B6,264,20131007,19000101105300
406,UA,1605,20131007,19000101113600
315,DL,1598,20131007,19000101114300
1529,DL,2248,20131007,19000101124000
1191,B6,199,20131007,19000101130500
3523,9E,740,20131007,19000101175600
1048,UA,733,20131007,19000101203000
691,UA,733,20131007,19000101204000
1247,DL,762,20131007,19000101233400
1103,AA,1389,20131008,19000101084400
3531,MQ,431,20131008,19000101101500
346,FL,762,20131008,19000101102400
3407,MQ,479,20131008,19000101105200
1808,US,529,20131008,19000101120800
515,UA,2565,20131008,19000101125500
23,VX,2586,20131008,19000101133000
4679,EV,820,20131008,19000101134200
1519,UA,937,20131008,19000101142300
1145,AA,1389,20131008,19000101152600
460,UA,404,20131008,19000101164800
3588,MQ,1020,20131008,19000101165100
3488,9E,1107,20131008,19000101180500
2988,WN,725,20131008,19000101181900
843,DL,760,20131008,19000101182600
5199,EV,641,20131008,19000101182900
2471,DL,1969,20131008,19000101201500
598,UA,1400,20131008,19000101203700
702,B6,301,20131008,19000101212200
4085,EV,1134,20131008,19000101230900
5811,EV,820,20131008,19000101232600
2609,WN,888,20131009,19000101073500
587,UA,2227,20131009,19000101090900
255,UA,1416,20131009,19000101101600
357,FL,397,20131009,19000101113400
997,UA,2454,20131009,19000101115700
271,B6,1076,20131009,19000101123400
1275,DL,1990,20131009,19000101133800
3937,WN,748,20131009,19000101141200
5207,EV,544,20131009,19000101143500
3983,9E,184,20131009,19000101160100
3359,MQ,427,20131009,19000101163400
1819,DL,1020,20131009,19000101163500
3580,WN,1605,20131009,19000101181200
89,B6,2446,20131009,19000101193600
475,UA,1400,20131009,19000101232000
4150,EV,569,20131010,19000101080300
3676,MQ,544,20131010,19000101090100
537,UA,1023,20131010,19000101092700
3810,EV,282,20131010,19000101101100
181,DL,502,20131010,19000101111100
1747,DL,762,20131010,19000101114500
1341,WN,764,20131010,19000101124500
1735,UA,2454,20131010,19000101132600
1318,B6,187,20131010,19000101135300
2219,DL,1020,20131010,19000101140700
1156,AA,1389,20131010,19000101185000
1407,B6,228,20131010,19000101191500
3357,MQ,762,20131010,19000101192100
1854,DL,1076,20131010,19000101213600
3433,9E,340,20131010,19000101215300
837,F9,1620,20131010,19000101224600
305,B6,1065,20131010,19000101231500
1680,UA,1085,20131010,19000101232000
208,UA,2402,20131011,19000101002500
97,B6,1626,20131011,19000101003100
4241,EV,199,20131011,19000101072000
2169,US,214,20131011,19000101080500
345,FL,762,20131011,19000101080800
575,DL,746,20131011,19000101085100
831,DL,502,20131011,19000101090300
4638,EV,569,20131011,19000101102500
271,B6,1076,20131011,19000101125500
1145,AA,1389,20131011,19000101154900
2183,US,214,20131011,19000101155000
505,B6,1065,20131011,19000101155100
3075,MQ,589,20131011,19000101182300
31,DL,1990,20131011,19000101185600
65,AA,1391,20131011,19000101185900
45,AA,2248,20131011,19000101192800
3433,9E,340,20131011,19000101214100
4127,9E,228,20131011,19000101220800
543,B6,1023,20131011,19000101221100
4195,EV,748,20131011,19000101221400
2159,DL,944,20131011,19000101231000
281,B6,1428,20131012,19000101110300
1885,DL,950,20131012,19000101123300
301,DL,1598,20131012,19000101124900
411,VX,2475,20131012,19000101155900
256,AA,187,20131012,19000101170800
477,B6,828,20131012,19000101170900
1410,AA,1096,20131012,19000101185700
423,B6,2475,20131012,19000101193600
167,B6,2576,20131012,19000101202400
153,B6,1028,20131012,19000101211200
105,B6,740,20131012,19000101221100
1989,US,529,20131013,19000101074000
4315,EV,160,20131013,19000101083000
1879,DL,1076,20131013,19000101093400
461,B6,1035,20131013,19000101095000
281,B6,1428,20131013,19000101110200
3285,9E,335,20131013,19000101110900
431,DL,2586,20131013,19000101121200
1191,B6,199,20131013,19000101130000
703,UA,2475,20131013,19000101135000
3231,MQ,340,20131013,19000101162600
365,UA,2425,20131013,19000101172700
3347,9E,509,20131013,19000101180800
85,AA,2586,20131013,19000101191500
3513,9E,738,20131013,19000101194000
2488,AA,1372,20131013,19000101194900
1854,DL,1076,20131013,19000101211900
2164,US,184,20131013,19000101220000
1485,DL,950,20131013,19000101222200
1576,DL,2446,20131013,19000101223900
1491,B6,199,20131014,19000101084500
511,UA,2227,20131014,19000101090500
3538,9E,1029,20131014,19000101094100
994,UA,200,20131014,19000101094200
189,B6,2446,20131014,19000101114700
325,AA,733,20131014,19000101115000
2380,B6,200,20131014,19000101121300
1160,AA,1096,20131014,19000101124600
1735,UA,2454,20131014,19000101132400
1025,UA,1416,20131014,19000101132600
1275,DL,1990,20131014,19000101135200
308,B6,273,20131014,19000101142300
1479,UA,2454,20131014,19000101142500
2480,B6,200,20131014,19000101150400
133,AA,2475,20131014,19000101182300
512,UA,2586,20131014,19000101195400
203,UA,719,20131014,19000101203500
1729,DL,2248,20131014,19000101221600
16,WN,1411,20131015,19000101090200
5813,EV,277,20131015,19000101100100
807,DL,746,20131015,19000101100400
3611,MQ,719,20131015,19000101111900
63,B6,2422,20131015,19000101113500
4065,9E,659,20131015,19000101113600
2098,DL,1096,20131015,19000101133900
1280,UA,1416,20131015,19000101152200
348,FL,762,20131015,19000101155900
587,UA,2227,20131015,19000101164300
799,UA,1065,20131015,19000101181000
527,UA,1068,20131015,19000101185500
209,WN,1620,20131015,19000101202000
1473,DL,963,20131015,19000101211200
201,B6,1069,20131015,19000101231000
6177,EV,212,20131016,19000101072100
909,WN,711,20131016,19000101085900
2280,B6,200,20131016,19000101093300
116,B6,209,20131016,19000101102400
2602,B6,301,20131016,19000101120100
1318,B6,187,20131016,19000101135200
329,AA,733,20131016,19000101141400
264,WN,1620,20131016,19000101142900
323,B6,2475,20131016,19000101145000
1641,UA,937,20131016,19000101164900
1483,UA,1504,20131016,19000101181300
706,DL,1521,20131016,19000101195400
626,FL,762,20131016,19000101201600
153,B6,1028,20131016,19000101211800
201,B6,1069,20131016,19000101222000
4321,EV,1092,20131016,19000101222500
475,UA,1400,20131016,19000101234200
499,B6,950,20131017,19000101000600
4471,EV,529,20131017,19000101080500
2431,DL,1089,20131017,19000101104400
341,AA,733,20131017,19000101163900
3459,9E,765,20131017,19000101171800
4596,EV,872,20131017,19000101175000
1483,UA,1504,20131017,19000101183800
86,B6,264,20131017,19000101184900
3357,MQ,762,20131017,19000101185600
4245,9E,636,20131017,19000101203800
1078,UA,1569,20131017,19000101210000
2454,DL,1626,20131017,19000101225200
2002,B6,301,20131018,19000101001300
4150,EV,569,20131018,19000101082700
4866,EV,266,20131018,19000101105200
5711,EV,228,20131018,19000101110600
2069,US,544,20131018,19000101132100
3359,MQ,427,20131018,19000101163600
431,B6,1047,20131018,19000101163800
1232,UA,1400,20131018,19000101172700
516,US,2133,20131018,19000101191100
3513,9E,738,20131018,19000101193300
256,UA,2434,20131018,19000101201800
1429,UA,2227,20131018,19000101222100
2418,WN,872,20131019,19000101085300
4326,EV,169,20131019,19000101094300
2445,DL,187,20131019,19000101094400
2173,US,214,20131019,19000101100400
1345,AA,1089,20131019,19000101101300
643,UA,719,20131019,19000101101700
315,DL,1598,20131019,19000101103600
181,DL,502,20131019,19000101104500
1830,US,541,20131019,19000101140000
5712,EV,228,20131019,19000101152700
553,B6,1028,20131019,19000101154200
1373,B6,636,20131019,19000101160900
802,US,529,20131019,19000101170700
301,B6,1069,20131019,19000101174500
629,US,2153,20131019,19000101185700
423,B6,2475,20131019,19000101191100
89,B6,2446,20131019,19000101193700
1271,B6,1076,20131019,19000101223200
2053,US,541,20131020,19000101103100
447,UA,2133,20131020,19000101110700
2431,DL,1089,20131020,19000101111000
1307,B6,228,20131020,19000101123100
5211,EV,1008,20131020,19000101131800
34,B6,266,20131020,19000101131900
1599,AA,1096,20131020,19000101141000
2098,DL,1096,20131020,19000101141100
4695,EV,209,20131020,19000101155600
1232,UA,1400,20131020,19000101165000
3846,9E,290,20131020,19000101171100
442,DL,2422,20131020,19000101213800
2520,WN,711,20131020,19000101214800
506,UA,2454,20131020,19000101220000
4106,EV,445,20131020,19000101220700
4122,EV,642,20131021,19000101091900
4249,EV,169,20131021,19000101092900
909,WN,711,20131021,19000101092900
212,UA,1400,20131021,19000101111700
874,DL,1096,20131021,19000101123900
667,UA,733,20131021,19000101132100
488,UA,1400,20131021,19000101132600
1025,UA,1416,20131021,19000101132700
3291,9E,488,20131021,19000101143100
1798,DL,746,20131021,19000101151400
431,UA,1372,20131021,19000101171200
1105,B6,740,20131021,19000101174400
2088,US,544,20131021,19000101174800
843,DL,760,20131021,19000101181200
3365,MQ,213,20131021,19000101181700
687,US,529,20131021,19000101191000
3310,9E,1113,20131021,19000101202100
4370,EV,628,20131021,19000101214100
3330,9E,740,20131021,19000101214900
1247,DL,762,20131021,19000101231900
1909,US,96,20131022,19000101065100
6177,EV,212,20131022,19000101071700
15,AS,2402,20131022,19000101100800
2175,US,214,20131022,19000101105900
1054,UA,2454,20131022,19000101161000
256,AA,187,20131022,19000101170400
3416,MQ,431,20131022,19000101171800
2191,US,214,20131022,19000101191900
3433,9E,340,20131022,19000101205100
4361,EV,631,20131022,19000101214400
208,UA,2402,20131022,19000101222000
1435,DL,1010,20131022,19000101222700
4533,EV,282,20131023,19000101071600
2280,B6,200,20131023,19000101091400
450,UA,1372,20131023,19000101103600
5736,EV,229,20131023,19000101113800
1,AA,2475,20131023,19000101120700
199,B6,950,20131023,19000101124500
1572,UA,1620,20131023,19000101135300
598,UA,1400,20131023,19000101143900
2480,B6,200,20131023,19000101145200
4352,EV,569,20131023,19000101182100
257,UA,2586,20131023,19000101182500
141,DL,2586,20131023,19000101190300
4202,EV,872,20131023,19000101190500
4224,EV,725,20131023,19000101205800
153,B6,1028,20131023,19000101213200
1691,AA,1372,20131023,19000101221700
486,B6,264,20131023,19000101234600
2136,US,184,20131024,19000101074800
1177,UA,719,20131024,19000101082700
3492,9E,213,20131024,19000101093900
3810,EV,282,20131024,19000101101300
269,DL,2586,20131024,19000101102800
4065,9E,659,20131024,19000101115100
5,B6,1065,20131024,19000101122900
3461,MQ,764,20131024,19000101133400
2183,US,214,20131024,19000101150600
300,AA,1372,20131024,19000101151300
3795,9E,569,20131024,19000101152000
841,F9,1620,20131024,19000101152400
1734,B6,266,20131024,19000101161000
4949,EV,461,20131024,19000101161600
1554,UA,2454,20131024,19000101182200
884,DL,1620,20131024,19000101191300
424,DL,2475,20131024,19000101191900
1321,DL,1008,20131024,19000101200500
3854,9E,610,20131024,19000101211900
222,UA,1068,20131024,19000101214300
771,UA,2475,20131024,19000101231700
2445,DL,187,20131025,19000101095200
857,DL,2446,20131025,19000101110000
3675,MQ,764,20131025,19000101111900
1030,AA,888,20131025,19000101112900
1808,US,529,20131025,19000101121700
453,WN,725,20131025,19000101125900
3852,EV,488,20131025,19000101150100
3822,EV,445,20131025,19000101152900
3340,MQ,502,20131025,19000101153300
841,F9,1620,20131025,19000101160400
4662,EV,416,20131025,19000101160800
1734,B6,266,20131025,19000101162100
2152,US,184,20131025,19000101163100
2449,DL,1096,20131025,19000101170100
287,UA,719,20131025,19000101172100
2088,US,544,20131025,19000101180500
2347,DL,762,20131025,19000101182300
4328,9E,427,20131025,19000101183200
19,WN,872,20131025,19000101191000
4175,EV,583,20131025,19000101194600
5769,EV,229,20131025,19000101212300
177,AA,2586,20131025,19000101220800
3660,MQ,764,20131025,19000101230600
2418,WN,872,20131026,19000101084300
482,UA,1065,20131026,19000101094100
399,VX,2475,20131026,19000101094900
3052,MQ,1005,20131026,19000101111300
478,UA,937,20131026,19000101111600
51,HA,4983,20131026,19000101143500
3340,MQ,502,20131026,19000101153000
1482,UA,200,20131026,19000101210100
83,DL,1089,20131026,19000101211100
237,UA,2227,20131026,19000101215300
1651,UA,2565,20131027,19000101001900
495,US,2153,20131027,19000101093100
399,VX,2475,20131027,19000101094900
15,AS,2402,20131027,19000101100600
1271,DL,1069,20131027,19000101105600
1480,UA,2565,20131027,19000101130900
1711,B6,2248,20131027,19000101165800
4175,EV,583,20131027,19000101190800
1066,UA,200,20131027,19000101221000
1485,DL,950,20131027,19000101221800
771,UA,2475,20131027,19000101234500
427,DL,2475,20131028,19000101003900
84,AA,187,20131028,19000101092200
3521,9E,740,20131028,19000101095600
261,UA,1416,20131028,19000101100500
4537,EV,946,20131028,19000101101100
1289,UA,2565,20131028,19000101115500
1358,DL,746,20131028,19000101134400
2098,DL,1096,20131028,19000101135100
1600,UA,2454,20131028,19000101141000
423,DL,2475,20131028,19000101150700
3393,9E,213,20131028,19000101162800
3532,MQ,1147,20131028,19000101173600
2443,DL,187,20131028,19000101174900
3075,MQ,589,20131028,19000101182400
2195,US,214,20131028,19000101212900
3555,9E,292,20131028,19000101214200
3384,MQ,544,20131028,19000101225400
915,B6,2586,20131028,19000101235300
4334,EV,463,20131029,19000101080900
84,AA,187,20131029,19000101092300
281,B6,1428,20131029,19000101105000
181,DL,502,20131029,19000101111600
5273,EV,335,20131029,19000101124200
679,US,2153,20131029,19000101125100
3211,WN,738,20131029,19000101140900
460,UA,404,20131029,19000101160100
222,UA,1400,20131029,19000101162100
4502,EV,748,20131029,19000101164500
581,B6,1428,20131029,19000101172200
3669,MQ,762,20131029,19000101172500
1296,UA,2565,20131029,19000101175000
263,B6,2422,20131029,19000101213100
3525,9E,198,20131029,19000101224800
279,UA,719,20131030,19000101072600
5068,EV,488,20131030,19000101075300
3845,WN,748,20131030,19000101081700
885,B6,427,20131030,19000101085900
3841,9E,94,20131030,19000101094000
208,B6,273,20131030,19000101101300
1831,US,541,20131030,19000101101700
479,DL,760,20131030,19000101104100
4419,EV,1131,20131030,19000101110700
329,AA,733,20131030,19000101135000
178,AA,187,20131030,19000101135600
1131,DL,502,20131030,19000101143100
802,US,529,20131030,19000101145100
1401,B6,1069,20131030,19000101160200
1054,UA,2454,20131030,19000101163100
83,B6,944,20131030,19000101181600
305,B6,1065,20131030,19000101185100
5298,EV,1148,20131030,19000101193400
4667,EV,1008,20131030,19000101200600
291,AA,1521,20131030,19000101201300
5909,EV,529,20131030,19000101204700
169,VX,2454,20131030,19000101211700
5,AS,2402,20131030,19000101213800
65,B6,1826,20131030,19000101232900
3599,MQ,1020,20131031,19000101084900
1307,B6,228,20131031,19000101085300
1289,UA,2227,20131031,19000101100200
461,B6,1035,20131031,19000101102100
421,UA,2565,20131031,19000101102200
1109,DL,1010,20131031,19000101104600
3317,9E,301,20131031,19000101114600
874,DL,1096,20131031,19000101120500
4495,EV,708,20131031,19000101122600
2451,DL,187,20131031,19000101130200
802,US,529,20131031,19000101151800
488,UA,1400,20131031,19000101152600
1107,UA,1605,20131031,19000101170100
3070,MQ,1005,20131031,19000101173300
161,DL,2422,20131031,19000101181300
1156,AA,1389,20131031,19000101185200
884,DL,1620,20131031,19000101185200
4201,EV,533,20131031,19000101191200
199,AA,740,20131031,19000101191400
2042,DL,746,20131031,19000101192900
431,UA,1372,20131031,19000101195500
133,AA,2475,20131031,19000101202600
2164,US,184,20131031,19000101221100
4361,EV,631,20131031,19000101221800
2307,DL,1587,20131031,19000101231100
2243,AA,1089,20131101,19000101083100
2702,B6,301,20131101,19000101085000
307,AA,733,20131101,19000101091200
675,B6,1182,20131101,19000101093600
2445,DL,187,20131101,19000101095300
313,AA,733,20131101,19000101103200
1747,DL,762,20131101,19000101114300
3230,MQ,213,20131101,19000101115800
4632,EV,1134,20131101,19000101130100
1131,AA,1389,20131101,19000101133500
1623,AA,1085,20131101,19000101144000
213,B6,2465,20131101,19000101163800
1942,DL,746,20131101,19000101174800
2156,US,184,20131101,19000101175800
2223,AA,888,20131101,19000101182000
3070,MQ,1005,20131101,19000101182400
2191,US,214,20131101,19000101190200
491,UA,1065,20131101,19000101190300
1373,DL,1089,20131101,19000101194000
5298,EV,1148,20131101,19000101200800
1729,B6,1074,20131101,19000101201000
1161,B6,1035,20131101,19000101204700
535,UA,2475,20131101,19000101210000
4106,EV,445,20131101,19000101220100
5383,EV,651,20131101,19000101222100
3621,MQ,213,20131101,19000101223900
1224,UA,2454,20131101,19000101233200
4397,EV,1167,20131101,19000101233500
1946,US,529,20131102,19000101085300
1205,AA,1085,20131102,19000101091200
461,B6,1035,20131102,19000101102500
446,UA,1085,20131102,19000101112500
397,UA,2586,20131102,19000101115200
5463,EV,764,20131102,19000101121700
1223,AA,1372,20131102,19000101123200
1972,US,541,20131102,19000101134400
308,B6,273,20131102,19000101143300
3393,9E,213,20131102,19000101162900
4148,EV,746,20131102,19000101165000
215,UA,200,20131102,19000101172600
511,UA,2227,20131102,19000101174700
211,AA,1417,20131102,19000101193600
387,UA,2434,20131102,19000101200800
3325,9E,1391,20131102,19000101213700
116,B6,209,20131103,19000101103400
971,B6,1076,20131103,19000101133800
329,AA,733,20131103,19000101135300
2927,9E,740,20131103,19000101172300
2189,US,214,20131103,19000101182000
894,US,544,20131103,19000101190700
1410,AA,1096,20131103,19000101192200
1158,UA,1085,20131103,19000101205200
1751,US,529,20131103,19000101205600
201,B6,1069,20131103,19000101210900
4278,EV,602,20131103,19000101213100
2680,B6,200,20131103,19000101221800
883,B6,944,20131103,19000101222200
4543,EV,1017,20131103,19000101225400
3842,EV,209,20131103,19000101225800
4672,EV,872,20131103,19000101230200
4137,EV,746,20131104,19000101081600
3769,9E,569,20131104,19000101084000
1263,AA,2248,20131104,19000101094900
4252,EV,725,20131104,19000101101600
406,UA,1605,20131104,19000101115500
3807,EV,284,20131104,19000101125300
2146,US,184,20131104,19000101130600
1129,B6,1074,20131104,19000101152200
3340,MQ,502,20131104,19000101154100
165,VX,2454,20131104,19000101161400
686,US,2133,20131104,19000101172300
3070,MQ,1005,20131104,19000101174600
1483,UA,1504,20131104,19000101180600
4705,EV,746,20131104,19000101192400
608,UA,2227,20131104,19000101194800
95,AA,1598,20131104,19000101200400
985,DL,187,20131104,19000101215800
303,AA,733,20131105,19000101075300
1307,B6,228,20131105,19000101084900
1273,B6,636,20131105,19000101094800
303,UA,2586,20131105,19000101095300
1643,UA,1605,20131105,19000101113700
1622,UA,719,20131105,19000101114400
19,AA,2475,20131105,19000101150900
312,UA,404,20131105,19000101170900
535,UA,2475,20131105,19000101181300
1161,B6,1035,20131105,19000101190600
3556,MQ,502,20131105,19000101190800
423,B6,2475,20131105,19000101200200
1691,AA,1372,20131105,19000101214800
1576,DL,2446,20131105,19000101222000
71,B6,1990,20131105,19000101222700
1144,UA,937,20131106,19000101093200
1077,UA,1085,20131106,19000101101900
4548,EV,416,20131106,19000101121100
5417,EV,488,20131106,19000101124000
1143,UA,1023,20131106,19000101134400
3493,MQ,419,20131106,19000101152400
1214,UA,2434,20131106,19000101152500
841,UA,2475,20131106,19000101180000
380,UA,200,20131106,19000101181800
1161,B6,1035,20131106,19000101191100
3264,EV,642,20131106,19000101192200
1171,AA,1389,20131106,19000101195100
2195,US,214,20131106,19000101211100
2159,DL,944,20131106,19000101215600
21,AA,2475,20131106,19000101220900
97,B6,1626,20131107,19000101000500
929,B6,1074,20131107,19000101093300
1959,DL,944,20131107,19000101103000
450,UA,1372,20131107,19000101110700
4087,EV,645,20131107,19000101113000
2343,DL,746,20131107,19000101130000
203,UA,200,20131107,19000101165200
2949,MQ,765,20131107,19000101191600
415,B6,2586,20131107,19000101212100
4370,EV,628,20131107,19000101225800
301,AA,733,20131108,19000101073200
4122,EV,642,20131108,19000101085200
343,UA,1620,20131108,19000101091400
4166,EV,594,20131108,19000101091900
876,WN,725,20131108,19000101110000
3419,MQ,762,20131108,19000101110600
1747,DL,762,20131108,19000101113500
327,AA,733,20131108,19000101123500
271,B6,1076,20131108,19000101123500
4162,EV,872,20131108,19000101125200
642,UA,2586,20131108,19000101141600
2506,DL,1076,20131108,19000101152500
1493,UA,2454,20131108,19000101173400
918,B6,187,20131108,19000101180400
1554,UA,200,20131108,19000101181300
5601,EV,544,20131108,19000101181800
3556,MQ,502,20131108,19000101195900
4348,EV,1008,20131108,19000101222600
3385,9E,1008,20131109,19000101102800
4162,EV,872,20131109,19000101124100
483,B6,944,20131109,19000101130200
187,VX,2565,20131109,19000101134100
998,UA,2133,20131109,19000101172500
2297,AA,1096,20131109,19000101175900
5837,EV,246,20131109,19000101180000
1,DL,1598,20131109,19000101192100
4361,EV,631,20131109,19000101212500
1371,B6,1076,20131110,19000101014300
303,AA,733,20131110,19000101080000
1946,US,529,20131110,19000101081800
3370,MQ,213,20131110,19000101090800
307,AA,733,20131110,19000101092800
1509,UA,1416,20131110,19000101093600
1743,DL,760,20131110,19000101104900
1271,DL,1069,20131110,19000101110200
2602,B6,301,20131110,19000101120700
422,DL,2475,20131110,19000101120900
604,US,2133,20131110,19000101133200
3673,9E,647,20131110,19000101140600
4596,EV,872,20131110,19000101164800
4181,EV,1092,20131110,19000101165300
5091,EV,335,20131110,19000101174400
2949,MQ,765,20131110,19000101181500
3771,YV,229,20131110,19000101192600
413,VX,2475,20131110,19000101203900
4321,EV,1092,20131110,19000101221500
1439,UA,2454,20131111,19000101094600
189,B6,2446,20131111,19000101112800
1,AA,2475,20131111,19000101120000
1180,UA,937,20131111,19000101142100
3,AA,2475,20131111,19000101143000
3365,MQ,213,20131111,19000101180300
624,UA,1605,20131111,19000101184300
2960,WN,764,20131111,19000101184500
1105,B6,740,20131111,19000101191100
413,VX,2475,20131111,19000101200200
3591,MQ,431,20131111,19000101202100
360,UA,1023,20131111,19000101211500
2391,DL,1005,20131111,19000101212800
883,B6,944,20131111,19000101224700
3599,MQ,1020,20131112,19000101084100
575,DL,746,20131112,19000101090300
1511,B6,1068,20131112,19000101111300
653,B6,1028,20131112,19000101124200
3342,9E,488,20131112,19000101145300
1692,UA,937,20131112,19000101160200
2580,B6,200,20131112,19000101181100
2158,US,184,20131112,19000101191600
1289,WN,1411,20131112,19000101203100
1637,UA,997,20131112,19000101212300
711,B6,2248,20131112,19000101220100
656,DL,1080,20131112,19000101221600
168,WN,725,20131112,19000101222400
4119,EV,277,20131112,19000101231400
5791,EV,319,20131113,19000101074700
2493,AA,944,20131113,19000101095800
509,F9,1620,20131113,19000101103400
1109,DL,1010,20131113,19000101111000
218,WN,738,20131113,19000101112400
997,UA,2454,20131113,19000101115800
3512,9E,660,20131113,19000101122200
1529,DL,2248,20131113,19000101122500
3644,MQ,762,20131113,19000101125100
1685,DL,950,20131113,19000101144900
5391,EV,812,20131113,19000101155300
1515,UA,733,20131113,19000101162600
1064,UA,1065,20131113,19000101185900
6181,EV,212,20131113,19000101191500
45,AA,2248,20131113,19000101193000
3556,MQ,502,20131113,19000101203600
3660,MQ,764,20131113,19000101224000
803,B6,1598,20131114,19000101002000
1121,WN,738,20131114,19000101075000
3819,EV,569,20131114,19000101080700
1627,UA,1023,20131114,19000101091200
409,US,529,20131114,19000101095900
1381,AA,1372,20131114,19000101100800
223,B6,2475,20131114,19000101123700
431,UA,1372,20131114,19000101161200
4596,EV,872,20131114,19000101164300
4381,EV,488,20131114,19000101172000
1493,UA,2454,20131114,19000101172400
1554,UA,1065,20131114,19000101173200
3532,MQ,1147,20131114,19000101174100
894,US,544,20131114,19000101185300
2351,AA,1089,20131114,19000101202800
1629,DL,2248,20131114,19000101203700
985,DL,187,20131114,19000101215200
1682,UA,1065,20131114,19000101235200
1175,AA,1096,20131115,19000101084200
1307,B6,228,20131115,19000101084900
601,B6,1069,20131115,19000101085600
1668,UA,2565,20131115,19000101092600
472,DL,2475,20131115,19000101102100
509,F9,1620,20131115,19000101103600
4380,EV,1008,20131115,19000101104000
2395,DL,1035,20131115,19000101110100
4388,EV,820,20131115,19000101111300
4935,EV,1047,20131115,19000101114200
1216,UA,1608,20131115,19000101121200
970,DL,1076,20131115,19000101121700
161,VX,2454,20131115,19000101122800
329,AA,733,20131115,19000101135400
1143,UA,1023,20131115,19000101140000
4445,EV,645,20131115,19000101140200
1180,UA,937,20131115,19000101142300
497,UA,2565,20131115,19000101143100
1129,B6,1074,20131115,19000101153300
4181,EV,1092,20131115,19000101165000
2154,US,184,20131115,19000101171100
2302,B6,301,20131115,19000101174000
847,DL,762,20131115,19000101185100
359,AA,733,20131115,19000101202300
426,DL,2475,20131115,19000101212600
2925,9E,1182,20131115,19000101213800
225,B6,1005,20131115,19000101223000
2437,AA,1096,20131115,19000101224600
1677,B6,828,20131115,19000101233000
2267,AA,1096,20131116,19000101093200
518,B6,187,20131116,19000101110600
351,DL,1020,20131116,19000101124500
1298,UA,404,20131116,19000101160700
341,AA,733,20131116,19000101163700
1779,DL,1076,20131116,19000101163700
5484,EV,764,20131116,19000101171900
4370,EV,628,20131116,19000101212200
803,B6,1598,20131117,19000101005100
2243,AA,1089,20131117,19000101082900
3478,MQ,502,20131117,19000101101000
219,B6,541,20131117,19000101102300
2053,US,541,20131117,19000101104700
1030,UA,719,20131117,19000101105100
1511,B6,1068,20131117,19000101105200
3565,MQ,544,20131117,19000101113400
411,B6,2248,20131117,19000101131100
4100,EV,946,20131117,19000101154100
2815,MQ,425,20131117,19000101163900
2285,AA,944,20131117,19000101175700
3264,EV,246,20131117,19000101175700
2189,US,214,20131117,19000101190100
345,AA,733,20131117,19000101203000
235,AA,2422,20131117,19000101231300
915,B6,2586,20131118,19000101003200
1503,B6,1598,20131118,19000101043100
33,AA,2475,20131118,19000101110900
4087,EV,645,20131118,19000101112300
5149,EV,292,20131118,19000101114900
2319,DL,1020,20131118,19000101121200
1183,UA,1068,20131118,19000101124600
63,FL,762,20131118,19000101140900
2402,B6,301,20131118,19000101144300
417,DL,2475,20131118,19000101184500
4532,EV,628,20131118,19000101193500
4498,EV,284,20131118,19000101201000
2351,AA,1089,20131118,19000101205500
2002,B6,301,20131119,19000101000600
1716,WN,762,20131119,19000101080800
4166,EV,594,20131119,19000101084200
675,B6,1182,20131119,19000101085700
1959,DL,944,20131119,19000101103100
181,DL,502,20131119,19000101111700
1701,B6,1069,20131119,19000101114600
118,B6,187,20131119,19000101144500
2150,US,184,20131119,19000101150500
1667,UA,2434,20131119,19000101152300
179,AA,2586,20131119,19000101152500
355,DL,746,20131119,19000101152700
505,B6,1065,20131119,19000101155800
2936,9E,228,20131119,19000101163200
1073,AA,1096,20131119,19000101170100
1186,UA,1085,20131119,19000101182100
419,DL,2422,20131119,19000101182200
3199,MQ,544,20131119,19000101182300
3264,EV,642,20131119,19000101190200
133,AA,2475,20131119,19000101191200
1022,UA,2227,20131119,19000101200200
226,UA,2586,20131119,19000101202500
2914,9E,213,20131119,19000101214200
2911,9E,589,20131119,19000101214800
1159,FL,397,20131119,19000101220500
1091,DL,1587,20131119,19000101222900
219,UA,719,20131120,19000101072800
1307,B6,228,20131120,19000101091700
323,UA,200,20131120,19000101095100
1959,DL,944,20131120,19000101104200
317,AA,733,20131120,19000101104900
1401,UA,1085,20131120,19000101124000
1869,DL,502,20131120,19000101125300
4445,EV,645,20131120,19000101130900
1,B6,1069,20131120,19000101142700
1711,B6,2248,20131120,19000101143100
2402,B6,301,20131120,19000101143200
789,UA,1605,20131120,19000101165500
3669,MQ,762,20131120,19000101170500
1151,AA,1389,20131120,19000101171400
4667,EV,1008,20131120,19000101173300
1705,DL,1183,20131120,19000101180400
83,B6,944,20131120,19000101182800
753,B6,1028,20131120,19000101185400
1710,WN,711,20131120,19000101194500
706,DL,1521,20131120,19000101202800
360,UA,1023,20131120,19000101204500
329,B6,1074,20131121,19000101004100
279,UA,719,20131121,19000101090600
5813,EV,277,20131121,19000101095300
472,DL,2475,20131121,19000101102300
4691,EV,533,20131121,19000101102300
