flight_number,airline,passengers,arrival_date,arrival_time
1275,DL,1990,20131009,19000101133800
3359,MQ,427,20131009,19000101163400
117,AA,2475,20131009,19000101164500
65,AA,1391,20131009,19000101185300
1078,UA,1569,20131009,19000101200400
3470,9E,589,20131009,19000101213400
1576,DL,2446,20131009,19000101213800
3363,MQ,427,20131010,19000101092700
2279,AA,1096,20131010,19000101103600
673,UA,733,20131010,19000101111700
954,DL,1076,20131010,19000101141000
2347,DL,762,20131010,19000101171700
1744,UA,1416,20131010,19000101175900
1729,B6,1074,20131010,19000101181300
1619,DL,1020,20131010,19000101183100
2158,US,184,20131010,19000101192900
2002,DL,509,20131010,19000101203000
442,DL,2422,20131010,19000101211400
4033,9E,647,20131010,19000101232500
1543,DL,760,20131011,19000101003200
471,UA,2565,20131011,19000101004500
2138,US,184,20131011,19000101084600
397,UA,2586,20131011,19000101112200
1734,UA,719,20131011,19000101140000
985,DL,187,20131011,19000101221100
201,B6,1069,20131011,19000101224300
883,B6,944,20131011,19000101225300
1193,AA,1389,20131011,19000101232900
273,UA,2454,20131012,19000101115300
251,VX,2248,20131012,19000101120300
1109,DL,1010,20131012,19000101124300
301,DL,1598,20131012,19000101124900
3523,9E,740,20131012,19000101172400
5213,EV,419,20131012,19000101173800
4191,EV,748,20131012,19000101195900
5904,EV,266,20131012,19000101224300
5716,EV,228,20131013,19000101071000
939,B6,1576,20131013,19000101093700
4422,EV,319,20131013,19000101095800
1945,WN,1428,20131013,19000101171300
15,UA,4963,20131013,19000101175100
1611,AA,1096,20131013,19000101211900
3304,9E,1182,20131013,19000101214900
537,UA,1023,20131014,19000101092900
3407,MQ,479,20131014,19000101105900
19,AA,2475,20131014,19000101135100
436,UA,1065,20131014,19000101162300
491,UA,1065,20131014,19000101182700
359,B6,2465,20131014,19000101210300
5956,EV,419,20131014,19000101213600
1677,B6,828,20131014,19000101234400
347,DL,1598,20131015,19000101010200
303,AA,733,20131015,19000101073400
1401,UA,1085,20131015,19000101111900
3828,EV,416,20131015,19000101120500
3416,MQ,431,20131015,19000101173000
86,B6,264,20131015,19000101185700
1593,UA,937,20131015,19000101193900
305,AA,733,20131016,19000101083400
1263,AA,2248,20131016,19000101091900
264,WN,1620,20131016,19000101142900
553,B6,1028,20131016,19000101151800
578,UA,2227,20131016,19000101163700
5713,EV,229,20131016,19000101164800
1638,UA,404,20131016,19000101165900
1151,AA,1389,20131016,19000101170500
3622,MQ,764,20131016,19000101175800
3591,MQ,431,20131016,19000101204500
711,B6,2248,20131016,19000101204900
3841,9E,94,20131017,19000101101700
3795,9E,569,20131017,19000101150300
1665,UA,2454,20131017,19000101201400
2471,DL,1969,20131017,19000101202300
1013,B6,2465,20131017,19000101211700
2370,DL,1035,20131017,19000101222700
2693,YV,544,20131018,19000101134100
4193,EV,1008,20131018,19000101162500
4144,EV,628,20131018,19000101174200
21,AA,2475,20131018,19000101220000
4885,EV,500,20131018,19000101225900
3407,MQ,479,20131019,19000101101200
409,US,529,20131019,19000101102200
245,UA,1605,20131019,19000101102300
2380,B6,200,20131019,19000101123500
971,B6,1076,20131019,19000101140300
411,VX,2475,20131019,19000101162100
3416,MQ,431,20131019,19000101165800
3320,9E,301,20131019,19000101202500
669,B6,2569,20131019,19000101220200
1492,UA,719,20131020,19000101092700
315,DL,1598,20131020,19000101102400
2267,AA,1096,20131020,19000101114200
3493,MQ,419,20131020,19000101151400
1158,UA,1085,20131020,19000101155600
537,UA,1023,20131020,19000101161000
3622,MQ,764,20131020,19000101173700
843,DL,760,20131020,19000101181300
83,DL,1089,20131020,19000101210300
1715,DL,1183,20131020,19000101212200
27,DL,760,20131021,19000101091500
4111,EV,628,20131021,19000101094900
1271,DL,1069,20131021,19000101110100
4181,EV,1092,20131021,19000101173100
1554,UA,2454,20131021,19000101182400
2459,DL,944,20131021,19000101185100
1321,DL,1008,20131021,19000101195600
4672,EV,872,20131021,19000101224400
4204,EV,1325,20131021,19000101224700
3351,MQ,502,20131022,19000101080400
4711,EV,872,20131022,19000101102900
551,UA,200,20131022,19000101131300
1519,UA,937,20131022,19000101142700
5395,EV,479,20131022,19000101150600
1145,AA,1389,20131022,19000101154200
1375,DL,1990,20131022,19000101155600
301,B6,1069,20131022,19000101180900
1049,UA,200,20131022,19000101210700
119,AA,2454,20131022,19000101212900
1854,DL,1076,20131022,19000101220600
315,DL,1598,20131023,19000101103500
4380,EV,1008,20131023,19000101113200
301,DL,1598,20131023,19000101124100
4687,EV,569,20131023,19000101153200
431,UA,1372,20131023,19000101162600
2580,B6,200,20131023,19000101180600
3771,YV,229,20131023,19000101180800
167,B6,2576,20131023,19000101201200
1113,WN,888,20131023,19000101202800
1464,UA,404,20131023,19000101214600
4509,EV,284,20131023,19000101223600
5904,EV,266,20131023,19000101225000
2002,B6,301,20131023,19000101235600
4111,EV,628,20131024,19000101094900
683,B6,944,20131024,19000101101900
914,DL,1620,20131024,19000101111600
137,WN,888,20131024,19000101141800
998,UA,2133,20131024,19000101144500
1729,B6,1074,20131024,19000101190200
5287,EV,812,20131024,19000101193900
1271,B6,1076,20131024,19000101233000
703,B6,1598,20131025,19000101181500
19,WN,872,20131025,19000101191000
4352,EV,569,20131025,19000101200800
2488,AA,1372,20131025,19000101201100
3542,9E,1029,20131025,19000101210700
490,WN,738,20131025,19000101213200
831,DL,502,20131026,19000101090900
1634,B6,266,20131026,19000101102500
27,DL,760,20131026,19000101103800
325,AA,733,20131026,19000101124300
2395,DL,1035,20131027,19000101105100
181,DL,502,20131027,19000101105100
954,DL,1076,20131027,19000101134300
5181,EV,812,20131027,19000101150500
1599,AA,1096,20131027,19000101152300
5713,EV,229,20131027,19000101153100
4133,EV,160,20131027,19000101154100
245,DL,2153,20131027,19000101212200
1224,UA,2454,20131027,19000101234000
1503,B6,1598,20131028,19000101040300
303,UA,2586,20131028,19000101091400
488,UA,1400,20131028,19000101130300
1048,UA,733,20131028,19000101183600
706,DL,1521,20131028,19000101194200
87,DL,760,20131028,19000101212500
2391,DL,1005,20131028,19000101213000
371,AA,733,20131028,19000101215400
89,B6,2446,20131028,19000101215400
4321,EV,1092,20131028,19000101225000
4533,EV,282,20131029,19000101072000
3573,9E,660,20131029,19000101120900
679,US,2153,20131029,19000101125100
1170,AA,888,20131029,19000101161900
884,DL,1620,20131029,19000101193100
3331,9E,427,20131029,19000101204600
3470,9E,589,20131029,19000101214500
1247,DL,762,20131029,19000101231200
371,B6,1076,20131030,19000101084300
5109,EV,641,20131030,19000101111800
2144,US,184,20131030,19000101120200
746,WN,1504,20131030,19000101123900
1110,UA,2227,20131030,19000101132100
3211,WN,738,20131030,19000101141000
3616,MQ,1020,20131030,19000101142500
291,AA,1521,20131030,19000101201300
726,UA,1065,20131030,19000101212000
1183,B6,944,20131031,19000101002600
495,US,2153,20131031,19000101091600
120,DL,2475,20131031,19000101100300
161,VX,2454,20131031,19000101121400
918,B6,187,20131031,19000101183200
471,UA,2565,20131031,19000101223400
303,AA,733,20131101,19000101080600
59,AA,2586,20131101,19000101110000
436,UA,200,20131101,19000101132800
3388,MQ,479,20131101,19000101144300
1073,AA,1096,20131101,19000101170100
325,B6,1005,20131101,19000101174000
1982,DL,1096,20131101,19000101185000
2193,US,214,20131101,19000101203200
4044,WN,711,20131102,19000101070900
1439,WN,748,20131102,19000101083600
4122,EV,642,20131102,19000101092400
1025,B6,1005,20131102,19000101113800
954,DL,1076,20131102,19000101133600
4567,EV,1092,20131102,19000101141600
3305,MQ,431,20131102,19000101144500
118,B6,187,20131102,19000101145800
263,B6,2422,20131102,19000101214700
1547,DL,762,20131103,19000101090900
3230,MQ,213,20131103,19000101120500
482,UA,1065,20131103,19000101155000
3669,MQ,762,20131103,19000101164700
5580,EV,544,20131103,19000101165900
2925,9E,1182,20131103,19000101220000
4155,EV,605,20131104,19000101090500
450,UA,1372,20131104,19000101104300
4060,9E,549,20131104,19000101120600
1847,DL,762,20131104,19000101131200
4640,EV,533,20131104,19000101140500
2506,DL,1076,20131104,19000101141800
4195,EV,748,20131104,19000101193000
2147,DL,762,20131104,19000101205600
947,DL,762,20131104,19000101215500
3384,MQ,544,20131104,19000101225700
301,AA,733,20131105,19000101072900
3572,MQ,419,20131105,19000101133700
4395,EV,645,20131105,19000101155400
721,US,529,20131105,19000101164800
1481,UA,2133,20131105,19000101214700
1480,UA,2565,20131105,19000101220400
177,AA,2586,20131105,19000101221900
472,DL,2475,20131106,19000101102000
313,AA,733,20131106,19000101105900
3565,MQ,544,20131106,19000101111500
1499,AA,1089,20131106,19000101120400
1819,DL,1020,20131106,19000101161700
4576,EV,605,20131106,19000101182300
27,VX,2586,20131106,19000101200800
2370,DL,1035,20131106,19000101204800
3769,9E,569,20131107,19000101085800
313,AA,733,20131107,19000101104300
283,UA,1400,20131107,19000101104800
5133,EV,488,20131107,19000101110900
1,AA,2475,20131107,19000101121900
1171,B6,1076,20131107,19000101173900
1518,DL,488,20131107,19000101201600
706,DL,1521,20131107,19000101204600
263,B6,2422,20131107,19000101222400
1352,WN,872,20131108,19000101084400
2939,9E,340,20131108,19000101091300
223,UA,719,20131108,19000101122100
3281,MQ,479,20131108,19000101123000
179,AA,2586,20131108,19000101140500
63,FL,762,20131108,19000101141300
421,WN,711,20131108,19000101165900
213,B6,2465,20131108,19000101171000
1119,B6,541,20131108,19000101190800
6181,EV,212,20131108,19000101192000
1924,WN,711,20131109,19000101104500
4434,EV,209,20131109,19000101140600
471,UA,2565,20131109,19000101151900
1401,B6,1069,20131109,19000101162300
1773,DL,2248,20131109,19000101174100
1600,UA,2454,20131109,19000101180600
472,DL,2475,20131110,19000101100100
1216,UA,1608,20131110,19000101120600
331,AA,733,20131110,19000101150800
2954,9E,636,20131110,19000101205700
2146,US,184,20131111,19000101124200
5391,EV,812,20131111,19000101161400
3513,9E,738,20131111,19000101201400
359,UA,733,20131112,19000101070000
3572,9E,1008,20131112,19000101081700
2140,US,184,20131112,19000101102700
970,DL,1076,20131112,19000101132300
405,UA,1620,20131112,19000101142700
118,B6,187,20131112,19000101154500
516,WN,2133,20131112,19000101165500
1064,UA,200,20131112,19000101180500
918,B6,187,20131112,19000101181700
27,VX,2586,20131112,19000101200700
2923,9E,1029,20131112,19000101203400
1271,B6,1076,20131112,19000101231900
3769,9E,569,20131113,19000101082600
2138,US,184,20131113,19000101085300
1381,AA,1372,20131113,19000101094800
286,B6,264,20131113,19000101160500
2280,DL,1069,20131113,19000101191400
27,VX,2586,20131113,19000101193300
1025,B6,1005,20131114,19000101112500
3461,MQ,764,20131114,19000101133300
1565,UA,1400,20131114,19000101162000
3556,MQ,502,20131114,19000101191500
287,UA,1504,20131114,19000101192700
629,US,2153,20131114,19000101194200
1480,UA,2227,20131114,19000101224300
1500,UA,1416,20131115,19000101083800
4537,EV,946,20131115,19000101101500
1701,B6,1069,20131115,19000101121000
1223,AA,1372,20131115,19000101123500
1869,DL,502,20131115,19000101123700
271,B6,1076,20131115,19000101125200
3771,YV,229,20131115,19000101181900
1321,DL,1008,20131115,19000101193600
234,B6,266,20131115,19000101231300
1924,WN,711,20131116,19000101105300
4935,EV,1047,20131116,19000101121400
118,B6,187,20131116,19000101145900
566,UA,1400,20131116,19000101153200
419,DL,2422,20131116,19000101175300
3374,MQ,427,20131116,19000101210900
1121,AA,1389,20131117,19000101115600
15,UA,4963,20131117,19000101152000
1122,UA,1023,20131117,19000101163200
2913,9E,213,20131117,19000101163700
2187,US,214,20131117,19000101173800
3669,MQ,762,20131117,19000101182300
419,DL,2422,20131117,19000101182600
5268,EV,544,20131117,19000101221100
424,UA,200,20131118,19000101083000
84,AA,187,20131118,19000101092600
586,B6,264,20131118,19000101100700
1299,UA,1068,20131118,19000101101300
183,DL,2422,20131118,19000101110900
2902,9E,187,20131118,19000101130200
2150,US,184,20131118,19000101144400
3373,9E,1008,20131118,19000101150900
4171,EV,799,20131118,19000101152900
689,UA,733,20131118,19000101182400
1691,AA,1372,20131118,19000101215000
5747,EV,229,20131119,19000101070300
731,DL,502,20131119,19000101075200
27,B6,937,20131119,19000101113000
1448,UA,1023,20131119,19000101113900
587,UA,2227,20131119,19000101153600
2185,US,214,20131119,19000101163300
1171,B6,1076,20131119,19000101173800
1695,UA,1400,20131119,19000101181700
135,B6,2153,20131119,19000101210800
1495,UA,2565,20131119,19000101220900
3603,MQ,502,20131119,19000101230100
2493,AA,944,20131120,19000101095900
3419,MQ,762,20131120,19000101110900
4065,9E,659,20131120,19000101112600
1025,B6,1005,20131120,19000101113200
5796,EV,246,20131120,19000101122500
4162,EV,872,20131120,19000101123100
400,FL,762,20131120,19000101204400
1585,DL,950,20131120,19000101212700
2164,US,184,20131120,19000101220200
1691,AA,1372,20131121,19000101005400
5795,EV,266,20131121,19000101083300
4407,EV,1134,20131121,19000101100500
3489,9E,1080,20131121,19000101110900
483,B6,944,20131121,19000101123700
4543,EV,1017,20131121,19000101232800
219,B6,541,20131122,19000101103200
1511,B6,1068,20131122,19000101104900
450,UA,1372,20131122,19000101110600
3086,WN,725,20131122,19000101112100
59,AA,2586,20131122,19000101121800
34,B6,266,20131122,19000101140100
1275,DL,1990,20131122,19000101141500
117,AA,2475,20131122,19000101172900
3486,MQ,764,20131122,19000101201300
1152,UA,2434,20131122,19000101213900
169,VX,2454,20131122,19000101214200
2173,US,214,20131123,19000101100000
1506,UA,997,20131123,19000101115100
2457,DL,1183,20131123,19000101120400
316,B6,209,20131123,19000101132900
636,UA,1065,20131123,19000101165500
3391,MQ,479,20131123,19000101171400
687,US,529,20131123,19000101192200
1623,AA,1085,20131123,19000101195600
2097,US,544,20131123,19000101205000
442,DL,2422,20131123,19000101214500
745,B6,1617,20131124,19000101043600
183,VX,2565,20131124,19000101103300
411,B6,2248,20131124,19000101123300
1869,DL,502,20131124,19000101125700
423,DL,2475,20131124,19000101145800
2488,AA,1372,20131124,19000101202900
135,B6,2153,20131124,19000101210700
507,F9,1620,20131124,19000101232400
315,DL,1598,20131125,19000101113000
624,UA,200,20131125,19000101145700
1779,DL,1076,20131125,19000101162200
4397,EV,1167,20131125,19000101232200
2052,US,529,20131126,19000101083000
1667,UA,2434,20131126,19000101145700
1695,UA,1400,20131126,19000101181700
3488,9E,1107,20131126,19000101183300
2159,DL,944,20131126,19000101220400
2996,WN,748,20131127,19000101085300
343,UA,1620,20131127,19000101090300
3478,MQ,502,20131127,19000101110100
461,B6,1035,20131127,19000101110300
1496,UA,2434,20131127,19000101113700
604,US,2133,20131127,19000101131000
1518,DL,488,20131127,19000101190700
221,DL,762,20131127,19000101202600
1531,DL,488,20131127,19000101203600
544,UA,733,20131128,19000101092500
5309,EV,378,20131128,19000101122700
2942,9E,209,20131128,19000101202100
415,B6,2586,20131128,19000101205400
1503,B6,1598,20131130,19000101043000
307,AA,733,20131130,19000101090200
281,B6,1428,20131130,19000101110300
4255,EV,628,20131130,19000101115000
6074,EV,1134,20131130,19000101123600
1,B6,1069,20131130,19000101130000
4214,EV,282,20131130,19000101134100
2185,US,214,20131130,19000101160300
2815,MQ,425,20131130,19000101163700
5815,EV,277,20131130,19000101183600
1117,B6,1010,20131130,19000101190800
5909,EV,529,20131130,19000101210500
1729,DL,2248,20131130,19000101220000
4240,EV,282,20131201,19000101072700
4522,EV,748,20131201,19000101075100
3496,9E,335,20131201,19000101081300
2939,9E,340,20131201,19000101091600
2190,DL,1089,20131201,19000101104800
6181,EV,212,20131201,19000101112500
1519,UA,1634,20131201,19000101141300
432,DL,2586,20131201,19000101161700
3854,EV,642,20131201,19000101181800
527,B6,937,20131202,19000101002100
1371,B6,1076,20131202,19000101004200
160,FL,397,20131202,19000101112500
1448,UA,1023,20131202,19000101114900
1693,FL,762,20131202,19000101162900
320,AA,1372,20131202,19000101172500
2942,9E,94,20131202,19000101175700
2189,US,214,20131202,19000101182100
1982,DL,1096,20131202,19000101185800
509,UA,1620,20131202,19000101195000
1053,UA,404,20131202,19000101195500
4498,EV,284,20131202,19000101203800
4113,EV,645,20131202,19000101205600
237,UA,1605,20131202,19000101210800
994,UA,200,20131202,19000101220900
2911,9E,589,20131202,19000101230500
4522,EV,748,20131203,19000101075800
5711,EV,228,20131203,19000101110100
5208,EV,292,20131203,19000101110900
1643,UA,1605,20131203,19000101111400
2918,9E,665,20131203,19000101164300
1593,UA,937,20131203,19000101190500
4498,EV,284,20131203,19000101200900
4213,9E,292,20131204,19000101095900
1831,US,541,20131204,19000101102100
4297,EV,488,20131204,19000101103800
5,B6,1065,20131204,19000101122800
309,DL,488,20131204,19000101123900
1180,UA,937,20131204,19000101141300
624,UA,1605,20131204,19000101164700
411,VX,2475,20131204,19000101164800
117,AA,2475,20131204,19000101170900
2917,9E,509,20131204,19000101175600
5769,EV,229,20131204,19000101204200
434,DL,2586,20131204,19000101210500
1111,AA,1389,20131205,19000101104500
3588,MQ,1020,20131205,19000101165700
4187,EV,748,20131205,19000101173000
1139,AA,1389,20131205,19000101175100
1982,DL,1096,20131205,19000101202300
89,B6,2446,20131205,19000101203000
442,DL,2422,20131205,19000101223500
108,B6,273,20131205,19000101235000
1539,UA,1605,20131206,19000101093300
472,DL,2475,20131206,19000101103600
3301,MQ,431,20131206,19000101191800
753,B6,1028,20131206,19000101194000
29,VX,2586,20131206,19000101230000
2493,AA,944,20131207,19000101093600
3528,9E,833,20131207,19000101123800
4445,EV,645,20131207,19000101134700
251,VX,2248,20131207,19000101134800
1143,AA,1389,20131207,19000101160100
421,DL,1990,20131207,19000101162400
5275,EV,292,20131207,19000101170500
3493,MQ,419,20131208,19000101172700
341,AA,733,20131208,19000101175600
573,B6,997,20131208,19000101182800
407,DL,760,20131208,19000101183600
2911,9E,589,20131208,19000101220800
1611,B6,2248,20131209,19000101093100
1627,UA,1023,20131209,19000101094300
561,UA,1620,20131209,19000101105200
652,UA,1400,20131209,19000101110200
2596,DL,2248,20131209,19000101112700
2017,DL,1005,20131209,19000101113000
2815,MQ,425,20131209,19000101170400
3365,MQ,213,20131209,19000101190700
428,DL,1089,20131209,19000101192900
2131,DL,502,20131209,19000101215700
785,UA,2454,20131210,19000101100600
2809,MQ,888,20131210,19000101102700
469,DL,2586,20131210,19000101141500
1143,UA,1023,20131210,19000101150100
3,AA,2475,20131210,19000101155000
575,B6,1182,20131210,19000101175200
477,B6,828,20131210,19000101184700
2933,9E,427,20131210,19000101194300
2070,US,96,20131210,19000101195200
3604,MQ,719,20131210,19000101221600
535,UA,2475,20131210,19000101222800
4085,EV,1134,20131210,19000101231600
1360,WN,725,20131211,19000101080500
4297,EV,488,20131211,19000101095600
3478,MQ,502,20131211,19000101105400
1139,AA,1389,20131211,19000101143300
477,DL,2475,20131211,19000101194900
681,US,2133,20131211,19000101195800
527,B6,937,20131212,19000101004500
1205,AA,1085,20131212,19000101092100
2809,MQ,888,20131212,19000101093700
189,B6,2446,20131212,19000101121900
1947,DL,762,20131212,19000101143500
323,B6,2475,20131212,19000101143800
2152,US,184,20131212,19000101160700
3349,MQ,1020,20131212,19000101205700
4543,EV,1017,20131212,19000101215500
1435,DL,1010,20131212,19000101221600
1526,UA,2454,20131212,19000101222600
4321,EV,1092,20131212,19000101230300
4628,EV,872,20131213,19000101101100
3815,EV,246,20131213,19000101101600
406,DL,1089,20131213,19000101151900
2913,9E,213,20131213,19000101164100
3527,9E,431,20131213,19000101170000
3231,MQ,340,20131213,19000101170200
2907,9E,301,20131213,19000101174400
1171,AA,1389,20131213,19000101200200
67,AA,2446,20131213,19000101201200
5,AS,2402,20131213,19000101215800
460,DL,2153,20131213,19000101222300
601,B6,1069,20131214,19000101091000
1903,DL,1620,20131214,19000101121500
4945,EV,544,20131214,19000101122000
1647,DL,762,20131214,19000101140400
2219,DL,1020,20131214,19000101141700
161,B6,2521,20131215,19000101003500
3466,MQ,431,20131215,19000101114900
469,DL,2586,20131215,19000101133000
3361,MQ,427,20131215,19000101135200
2187,US,214,20131215,19000101172700
1833,US,96,20131216,19000101064700
2181,US,214,20131216,19000101143300
1164,UA,1065,20131216,19000101165300
1493,UA,2454,20131216,19000101173300
2379,AA,1096,20131216,19000101201000
435,DL,2586,20131216,19000101222000
4421,EV,284,20131217,19000101000100
1263,AA,2248,20131217,19000101094600
172,AA,1085,20131217,19000101102600
5337,EV,296,20131217,19000101115000
223,B6,2475,20131217,19000101132000
1250,WN,1620,20131217,19000101134400
1,B6,1069,20131217,19000101141000
2885,YV,544,20131217,19000101143700
971,B6,1076,20131217,19000101145700
573,B6,997,20131217,19000101194300
5274,EV,764,20131217,19000101221300
3660,MQ,764,20131217,19000101224600
856,UA,2454,20131218,19000101010000
2177,US,214,20131218,19000101123100
1318,B6,187,20131218,19000101134300
403,B6,1598,20131218,19000101153800
5601,EV,544,20131218,19000101190700
1178,UA,1400,20131218,19000101192100
359,AA,733,20131218,19000101202100
1677,B6,828,20131219,19000101001300
4645,EV,820,20131219,19000101002000
4099,EV,872,20131219,19000101084400
525,B6,1005,20131219,19000101091600
219,B6,541,20131219,19000101102500
847,DL,762,20131219,19000101183200
3806,EV,533,20131219,19000101191000
442,DL,2422,20131219,19000101214800
5287,EV,812,20131219,19000101223600
5311,EV,378,20131219,19000101232700
486,B6,264,20131220,19000101000700
601,B6,1069,20131220,19000101091400
161,VX,2454,20131220,19000101120700
420,DL,2248,20131220,19000101133300
673,DL,746,20131220,19000101162900
1178,UA,1400,20131220,19000101194700
1284,UA,2565,20131220,19000101203300
1128,UA,1416,20131220,19000101215700
119,AA,2454,20131220,19000101223700
2227,B6,937,20131221,19000101003200
874,DL,1096,20131221,19000101122600
1506,UA,1874,20131221,19000101125000
83,B6,944,20131221,19000101185300
2488,AA,1372,20131221,19000101224000
353,B6,1028,20131222,19000101090700
3603,9E,254,20131222,19000101124200
2453,DL,1207,20131222,19000101131600
2448,AA,1746,20131222,19000101204800
3257,MQ,431,20131222,19000101232200
371,B6,1076,20131223,19000101092000
1345,AA,1089,20131223,19000101102500
218,WN,738,20131223,19000101113300
3572,MQ,419,20131223,19000101120500
496,UA,1065,20131223,19000101152500
1193,AA,1389,20131223,19000101223100
499,B6,950,20131223,19000101235400
1401,UA,1085,20131224,19000101093800
1668,UA,2565,20131224,19000101103900
1162,UA,1874,20131224,19000101115300
3230,MQ,213,20131224,19000101115400
223,B6,2475,20131224,19000101124000
1648,DL,1076,20131224,19000101155400
1073,AA,1096,20131224,19000101210800
525,B6,1005,20131225,19000101092700
454,DL,1623,20131225,19000101130100
1171,B6,1076,20131225,19000101175100
2593,DL,1990,20131225,19000101204200
371,AA,733,20131225,19000101213900
3374,MQ,427,20131225,19000101213900
3638,9E,660,20131226,19000101105900
874,DL,1096,20131226,19000101122000
4100,EV,946,20131226,19000101161200
1185,B6,427,20131226,19000101191900
629,US,2153,20131226,19000101193300
2954,9E,636,20131226,19000101203000
3349,MQ,1020,20131226,19000101205300
1203,B6,1598,20131227,19000101040800
5485,EV,488,20131227,19000101080500
1263,AA,2248,20131227,19000101094300
3407,MQ,479,20131227,19000101103300
2442,DL,1069,20131227,19000101113800
3,AA,2475,20131227,19000101143100
383,B6,944,20131227,19000101171700
3349,MQ,1020,20131227,19000101202600
583,B6,944,20131228,19000101083000
1205,AA,1085,20131228,19000101090900
4111,EV,628,20131228,19000101104600
901,B6,1069,20131228,19000101112500
271,B6,1076,20131228,19000101132200
1131,DL,502,20131228,19000101142600
3388,MQ,479,20131228,19000101143600
2913,9E,213,20131228,19000101160900
4300,EV,277,20131228,19000101182600
1896,DL,1620,20131228,19000101212600
460,UA,1065,20131229,19000101002700
1205,AA,1085,20131229,19000101090200
525,B6,1005,20131229,19000101093300
5736,EV,229,20131229,19000101110900
901,B6,1069,20131229,19000101112200
4187,EV,748,20131229,19000101115700
1289,UA,2565,20131229,19000101120000
3357,9E,764,20131229,19000101141500
1947,DL,762,20131229,19000101143200
5404,EV,292,20131229,19000101145400
3425,MQ,213,20131229,19000101171300
4576,EV,605,20131229,19000101182000
431,UA,1372,20131229,19000101204300
2949,MQ,765,20131229,19000101211500
2247,DL,762,20131229,19000101213100
2940,9E,288,20131230,19000101100800
2395,DL,1035,20131230,19000101110000
443,UA,2475,20131230,19000101113600
874,DL,1096,20131230,19000101123000
3281,MQ,479,20131230,19000101132100
480,DL,760,20131230,19000101144900
1819,DL,1020,20131230,19000101163100
5769,EV,229,20131230,19000101204200
362,UA,2434,20131230,19000101212700
2449,DL,1076,20131230,19000101214200
4204,EV,1325,20131230,19000101232600
3272,MQ,419,20131231,19000101095600
4364,EV,1092,20131231,19000101102800
4700,EV,529,20131231,19000101124000
305,UA,1416,20131231,19000101130900
1767,US,544,20131231,19000101173500
382,DL,1096,20131231,19000101183400
575,B6,1182,20131231,19000101185100
