flight_number,airline,passengers,arrival_date,arrival_time
4137,EV,746,20131016,19000101084800
4866,EV,266,20131016,19000101085900
1144,UA,937,20131016,19000101090200
1103,AA,1389,20131016,19000101090600
3827,EV,209,20131016,19000101090700
343,UA,1620,20131016,19000101091000
4155,EV,605,20131016,19000101091100
2702,B6,301,20131016,19000101091900
3363,MQ,427,20131016,19000101092200
537,UA,1023,20131016,19000101092300
1403,B6,1598,20131016,19000101092400
5463,EV,764,20131016,19000101092600
2280,B6,200,20131016,19000101093300
1622,UA,719,20131016,19000101093700
3272,MQ,419,20131016,19000101093800
1273,B6,636,20131016,19000101094000
482,UA,1065,20131016,19000101094100
4249,EV,169,20131016,19000101094600
3492,9E,213,20131016,19000101095000
2285,DL,950,20131016,19000101095200
479,UA,1068,20131016,19000101095200
5242,EV,461,20131016,19000101095400
1454,UA,1416,20131016,19000101095700
1879,DL,1076,20131016,19000101100100
561,UA,1620,20131016,19000101100300
2140,US,184,20131016,19000101100400
3547,MQ,1147,20131016,19000101100600
23,B6,2475,20131016,19000101100700
183,DL,2422,20131016,19000101100800
3507,9E,1182,20131016,19000101100900
1345,AA,1089,20131016,19000101100900
4252,EV,725,20131016,19000101100900
5813,EV,277,20131016,19000101100900
399,VX,2475,20131016,19000101101000
3841,9E,94,20131016,19000101101500
163,B6,1041,20131016,19000101101500
183,VX,2565,20131016,19000101101900
1717,B6,1010,20131016,19000101102000
4711,EV,872,20131016,19000101102100
3052,MQ,1005,20131016,19000101102300
2173,US,214,20131016,19000101102400
4537,EV,946,20131016,19000101102500
5220,EV,254,20131016,19000101102900
4364,EV,1092,20131016,19000101103000
677,B6,828,20131016,19000101103800
2431,DL,1089,20131016,19000101104200
59,AA,2586,20131016,19000101104400
1511,B6,1068,20131016,19000101104500
5475,EV,544,20131016,19000101104500
1030,UA,719,20131016,19000101104500
914,DL,1620,20131016,19000101104700
3478,MQ,502,20131016,19000101105200
478,UA,937,20131016,19000101105600
313,AA,733,20131016,19000101110300
5711,EV,228,20131016,19000101110500
447,UA,2133,20131016,19000101110500
586,B6,264,20131016,19000101110600
1713,DL,488,20131016,19000101110700
4419,EV,1131,20131016,19000101110700
3419,MQ,762,20131016,19000101110800
3531,MQ,431,20131016,19000101111000
2175,US,214,20131016,19000101111200
518,B6,187,20131016,19000101111400
317,AA,733,20131016,19000101112000
1643,UA,1605,20131016,19000101112000
3814,WN,738,20131016,19000101112000
181,DL,502,20131016,19000101112300
4880,EV,963,20131016,19000101112600
3565,MQ,544,20131016,19000101112800
1216,UA,1608,20131016,19000101112900
3611,MQ,719,20131016,19000101113300
357,FL,397,20131016,19000101113600
461,B6,1035,20131016,19000101113800
5211,EV,722,20131016,19000101113900
63,B6,2422,20131016,19000101114500
434,UA,2434,20131016,19000101114500
310,UA,1605,20131016,19000101115200
795,B6,1521,20131016,19000101115300
1808,US,529,20131016,19000101115800
3230,MQ,213,20131016,19000101115900
2144,US,184,20131016,19000101115900
2602,B6,301,20131016,19000101120100
4065,9E,659,20131016,19000101120300
1581,UA,2402,20131016,19000101120400
1885,DL,950,20131016,19000101120700
325,AA,733,20131016,19000101120900
199,B6,950,20131016,19000101121000
997,UA,2454,20131016,19000101121000
2177,US,214,20131016,19000101121000
15,B6,2586,20131016,19000101121600
1223,AA,1372,20131016,19000101121900
456,UA,1065,20131016,19000101121900
1121,AA,1389,20131016,19000101122200
271,B6,1076,20131016,19000101122300
3868,9E,427,20131016,19000101122400
120,DL,2475,20131016,19000101122400
411,B6,2248,20131016,19000101123000
746,WN,1504,20131016,19000101123300
4628,EV,872,20131016,19000101124400
3475,9E,488,20131016,19000101124600
2451,DL,187,20131016,19000101124900
488,UA,1400,20131016,19000101125100
925,B6,1005,20131016,19000101125400
1110,UA,2227,20131016,19000101125800
327,AA,733,20131016,19000101130200
625,US,2153,20131016,19000101130400
5675,EV,266,20131016,19000101130500
1163,UA,200,20131016,19000101131200
19,AA,2475,20131016,19000101131500
1025,UA,1416,20131016,19000101132100
187,VX,2565,20131016,19000101132700
4679,EV,820,20131016,19000101132900
2179,US,214,20131016,19000101133600
3404,MQ,431,20131016,19000101133900
4632,EV,1134,20131016,19000101134000
178,AA,187,20131016,19000101134500
3361,MQ,427,20131016,19000101134700
1318,B6,187,20131016,19000101135200
3461,MQ,764,20131016,19000101135400
3937,WN,748,20131016,19000101141000
1734,UA,719,20131016,19000101141600
3848,EV,529,20131016,19000101141800
1519,UA,937,20131016,19000101142100
2181,US,214,20131016,19000101142400
5378,EV,335,20131016,19000101144300
482,WN,1605,20131016,19000101144400
3670,MQ,762,20131016,19000101145000
1685,DL,950,20131016,19000101145600
3806,EV,746,20131016,19000101145600
423,DL,2475,20131016,19000101145900
766,UA,2586,20131016,19000101150900
2402,B6,301,20131016,19000101151100
3795,9E,569,20131016,19000101151200
5395,EV,479,20131016,19000101151400
1798,DL,746,20131016,19000101151500
5299,EV,963,20131016,19000101151600
3388,MQ,479,20131016,19000101151800
5181,EV,812,20131016,19000101152200
2150,US,184,20131016,19000101152300
4687,EV,569,20131016,19000101152700
4395,EV,645,20131016,19000101153100
781,DL,762,20131016,19000101153300
643,UA,719,20131016,19000101153400
3493,MQ,419,20131016,19000101153600
1651,UA,2565,20131016,19000101153900
4193,EV,1008,20131016,19000101154300
3567,MQ,544,20131016,19000101154900
5283,EV,585,20131016,19000101155000
4171,EV,799,20131016,19000101155100
348,FL,762,20131016,19000101155200
3305,MQ,431,20131016,19000101155600
1802,US,541,20131016,19000101155700
1145,AA,1389,20131016,19000101155900
4091,EV,645,20131016,19000101155900
4100,EV,946,20131016,19000101160300
1054,UA,2454,20131016,19000101161100
1639,B6,1080,20131016,19000101161500
337,AA,733,20131016,19000101161600
686,US,2133,20131016,19000101162000
3846,9E,290,20131016,19000101162200
578,UA,2227,20131016,19000101163700
4949,EV,461,20131016,19000101163800
3588,MQ,1020,20131016,19000101163800
117,AA,2475,20131016,19000101164200
213,B6,2465,20131016,19000101164400
1073,AA,1096,20131016,19000101164600
5713,EV,229,20131016,19000101164800
5712,EV,228,20131016,19000101164900
1641,UA,937,20131016,19000101164900
685,UA,733,20131016,19000101164900
292,WN,711,20131016,19000101164900
2449,DL,1096,20131016,19000101165500
1151,AA,1389,20131016,19000101170500
2443,DL,187,20131016,19000101171500
322,UA,419,20131016,19000101171500
415,UA,719,20131016,19000101172000
4377,EV,820,20131016,19000101172100
3202,MQ,665,20131016,19000101172100
431,B6,1047,20131016,19000101172200
745,UA,1620,20131016,19000101172600
365,UA,2425,20131016,19000101173200
2285,AA,944,20131016,19000101173600
325,B6,1005,20131016,19000101173600
5091,EV,335,20131016,19000101173600
841,UA,2475,20131016,19000101174200
1463,UA,200,20131016,19000101175500
3347,9E,509,20131016,19000101175700
3070,MQ,1005,20131016,19000101175900
843,DL,760,20131016,19000101180500
320,AA,1372,20131016,19000101180800
83,B6,944,20131016,19000101181400
1729,B6,1074,20131016,19000101181500
2580,B6,200,20131016,19000101181900
1155,AA,1389,20131016,19000101182600
485,UA,1605,20131016,19000101182600
1516,B6,209,20131016,19000101183000
673,DL,746,20131016,19000101183100
1619,DL,1020,20131016,19000101183500
4695,EV,416,20131016,19000101183500
4113,EV,277,20131016,19000101183500
1554,UA,2454,20131016,19000101183500
1117,B6,1010,20131016,19000101184200
1593,UA,937,20131016,19000101184300
573,B6,997,20131016,19000101184400
2459,DL,944,20131016,19000101184700
3932,9E,569,20131016,19000101185100
95,AA,1598,20131016,19000101185100
2280,DL,1069,20131016,19000101185100
375,UA,2402,20131016,19000101185800
1373,DL,1089,20131016,19000101190700
1185,B6,427,20131016,19000101190800
345,AA,733,20131016,19000101190900
2191,US,214,20131016,19000101191000
2158,US,184,20131016,19000101191200
894,US,544,20131016,19000101191400
4,DL,1598,20131016,19000101191600
19,WN,872,20131016,19000101191900
283,B6,944,20131016,19000101192400
407,UA,997,20131016,19000101193400
45,AA,2248,20131016,19000101193900
244,UA,719,20131016,19000101193900
2019,DL,1020,20131016,19000101195300
95,DL,2475,20131016,19000101195700
996,UA,2454,20131016,19000101195700
1284,UA,2565,20131016,19000101200100
404,UA,1400,20131016,19000101200200
4411,EV,946,20131016,19000101200300
5387,EV,335,20131016,19000101200900
3134,MQ,719,20131016,19000101200900
2193,US,214,20131016,19000101201000
2471,DL,1969,20131016,19000101201100
1682,UA,1416,20131016,19000101201100
3542,9E,1029,20131016,19000101201200
1321,DL,1008,20131016,19000101201300
1053,UA,404,20131016,19000101201300
3713,MQ,1147,20131016,19000101201500
626,FL,762,20131016,19000101201600
425,US,541,20131016,19000101201900
2067,WN,1411,20131016,19000101201900
3330,9E,740,20131016,19000101203200
3555,9E,292,20131016,19000101203500
4191,EV,748,20131016,19000101203500
1113,WN,888,20131016,19000101203600
1078,UA,1569,20131016,19000101204100
193,VX,2565,20131016,19000101204300
263,B6,2422,20131016,19000101204900
711,B6,2248,20131016,19000101204900
3044,MQ,184,20131016,19000101204900
3526,MQ,479,20131016,19000101205300
360,UA,1023,20131016,19000101205400
1185,AA,1389,20131016,19000101205600
1230,UA,2565,20131016,19000101205800
4224,EV,725,20131016,19000101210300
2698,WN,1167,20131016,19000101210300
2162,US,184,20131016,19000101211000
1611,AA,1096,20131016,19000101211100
3445,9E,1031,20131016,19000101211900
3374,MQ,427,20131016,19000101212500
5306,EV,461,20131016,19000101212800
4361,EV,631,20131016,19000101213100
645,FL,762,20131016,19000101213500
363,AA,733,20131016,19000101214100
245,DL,2153,20131016,19000101214100
2142,DL,746,20131016,19000101214200
1729,DL,2248,20131016,19000101214300
5038,EV,866,20131016,19000101214300
702,B6,301,20131016,19000101214400
1464,UA,404,20131016,19000101214400
883,B6,944,20131016,19000101214500
2680,B6,200,20131016,19000101215100
1528,UA,937,20131016,19000101215300
389,UA,2586,20131016,19000101215600
1576,DL,2446,20131016,19000101220000
1455,UA,2454,20131016,19000101220000
235,AA,2422,20131016,19000101220300
1127,UA,2565,20131016,19000101220900
3470,9E,589,20131016,19000101221900
201,B6,1069,20131016,19000101222000
4321,EV,1092,20131016,19000101222500
4372,EV,199,20131016,19000101222500
4536,EV,569,20131016,19000101222800
795,DL,1990,20131016,19000101223400
3662,MQ,762,20131016,19000101223700
161,B6,2521,20131016,19000101224200
4509,EV,284,20131016,19000101224200
3603,MQ,502,20131016,19000101224300
225,B6,1005,20131016,19000101225300
4672,EV,872,20131016,19000101225400
3525,9E,198,20131016,19000101225700
5904,EV,266,20131016,19000101230000
3384,MQ,544,20131016,19000101230100
292,UA,1400,20131016,19000101230100
4397,EV,1167,20131016,19000101230200
5311,EV,378,20131016,19000101230700
65,B6,1826,20131016,19000101231000
3837,EV,642,20131016,19000101231700
234,B6,266,20131016,19000101233800
108,B6,273,20131016,19000101234200
499,B6,950,20131016,19000101234600
718,B6,187,20131016,19000101235000
617,UA,2565,20131016,19000101235500
2002,B6,301,20131016,19000101235900
108,B6,273,20131017,19000101000300
427,DL,2475,20131017,19000101000600
1295,B6,1521,20131017,19000101001000
471,UA,2565,20131017,19000101001200
2002,B6,301,20131017,19000101001400
4682,EV,642,20131017,19000101001600
1103,B6,1598,20131017,19000101015300
745,B6,1617,20131017,19000101032800
2167,US,214,20131017,19000101065000
2134,US,184,20131017,19000101065400
2180,B6,200,20131017,19000101065500
5747,EV,229,20131017,19000101071400
1686,UA,200,20131017,19000101073300
301,AA,733,20131017,19000101073600
5068,EV,488,20131017,19000101074700
4422,EV,319,20131017,19000101074800
3496,9E,335,20131017,19000101075700
2169,US,214,20131017,19000101080700
318,B6,187,20131017,19000101080800
4137,EV,746,20131017,19000101081300
2085,US,544,20131017,19000101081500
404,WN,738,20131017,19000101081800
563,DL,762,20131017,19000101082100
2243,AA,1089,20131017,19000101082700
27,B6,937,20131017,19000101082800
345,FL,762,20131017,19000101083300
4393,EV,645,20131017,19000101083600
3845,WN,748,20131017,19000101083700
3550,MQ,762,20131017,19000101084400
3821,EV,445,20131017,19000101090300
1205,AA,1085,20131017,19000101090500
343,UA,1620,20131017,19000101090600
2702,B6,301,20131017,19000101091100
1547,DL,762,20131017,19000101092200
909,WN,711,20131017,19000101092400
3317,9E,301,20131017,19000101093200
1668,UA,2565,20131017,19000101093300
495,US,2153,20131017,19000101093600
4111,EV,628,20131017,19000101093700
1439,UA,2454,20131017,19000101094200
1107,AA,1389,20131017,19000101094400
1289,UA,2227,20131017,19000101094400
2493,AA,944,20131017,19000101095000
1879,DL,1076,20131017,19000101095500
821,UA,2586,20131017,19000101095500
994,UA,200,20131017,19000101095600
15,AS,2402,20131017,19000101095700
5220,EV,254,20131017,19000101095900
461,B6,1035,20131017,19000101100300
807,DL,746,20131017,19000101100500
2173,US,214,20131017,19000101100500
3492,9E,213,20131017,19000101100700
3355,MQ,764,20131017,19000101100800
2445,DL,187,20131017,19000101100900
269,DL,2586,20131017,19000101101000
183,DL,2422,20131017,19000101101000
561,UA,1620,20131017,19000101101300
3841,9E,94,20131017,19000101101700
901,B6,1069,20131017,19000101102600
2071,US,544,20131017,19000101103100
59,AA,2586,20131017,19000101104300
3521,9E,740,20131017,19000101104400
315,DL,1598,20131017,19000101104800
181,DL,502,20131017,19000101105100
1511,B6,1068,20131017,19000101105700
276,UA,200,20131017,19000101105800
2902,B6,301,20131017,19000101110100
3419,MQ,762,20131017,19000101110200
1111,AA,1389,20131017,19000101110400
183,B6,944,20131017,19000101111100
4419,EV,1131,20131017,19000101111100
1216,UA,1608,20131017,19000101111500
1643,UA,1605,20131017,19000101111900
317,AA,733,20131017,19000101112300
281,B6,1428,20131017,19000101112800
502,DL,746,20131017,19000101113000
258,UA,719,20131017,19000101113400
447,UA,2133,20131017,19000101113700
1030,AA,888,20131017,19000101113900
1581,UA,2402,20131017,19000101114100
1401,UA,1085,20131017,19000101114700
357,FL,397,20131017,19000101115100
3565,MQ,544,20131017,19000101115600
4060,9E,549,20131017,19000101115900
325,AA,733,20131017,19000101120200
189,B6,2446,20131017,19000101120200
2054,US,544,20131017,19000101120400
2319,DL,1020,20131017,19000101120800
2177,US,214,20131017,19000101121000
120,DL,2475,20131017,19000101121200
1499,AA,1089,20131017,19000101121400
406,UA,1605,20131017,19000101121600
1307,B6,228,20131017,19000101122000
5309,EV,378,20131017,19000101122000
1808,US,529,20131017,19000101122200
497,UA,1023,20131017,19000101122400
251,VX,2248,20131017,19000101123300
4628,EV,872,20131017,19000101123400
3281,MQ,479,20131017,19000101123700
1160,AA,1096,20131017,19000101124600
604,US,2133,20131017,19000101124600
2452,DL,502,20131017,19000101124800
3466,MQ,431,20131017,19000101124900
3644,MQ,762,20131017,19000101125200
2451,DL,187,20131017,19000101125400
2179,US,214,20131017,19000101130400
3302,9E,1008,20131017,19000101130700
19,AA,2475,20131017,19000101131100
3330,WN,711,20131017,19000101131100
1480,UA,2565,20131017,19000101131300
1110,UA,2227,20131017,19000101131600
2219,DL,1020,20131017,19000101132200
4679,EV,820,20131017,19000101132600
483,B6,944,20131017,19000101132700
971,B6,1076,20131017,19000101132800
642,UA,2586,20131017,19000101133100
2069,US,544,20131017,19000101133500
2098,DL,1096,20131017,19000101134700
179,AA,2586,20131017,19000101134900
2148,US,184,20131017,19000101135100
695,DL,944,20131017,19000101135200
1978,US,541,20131017,19000101135200
127,B6,937,20131017,19000101140100
1618,UA,997,20131017,19000101141000
4255,EV,628,20131017,19000101141100
1734,UA,719,20131017,19000101141300
1139,AA,1389,20131017,19000101141400
703,UA,2475,20131017,19000101141400
3616,MQ,1020,20131017,19000101141700
5675,EV,266,20131017,19000101141900
3211,WN,738,20131017,19000101143100
1174,DL,1035,20131017,19000101143500
3361,MQ,427,20131017,19000101143800
323,B6,2475,20131017,19000101144100
2480,B6,200,20131017,19000101145600
4331,9E,488,20131017,19000101150100
2150,US,184,20131017,19000101150600
2402,B6,301,20131017,19000101150800
300,AA,1372,20131017,19000101151300
5283,EV,585,20131017,19000101151500
3848,EV,529,20131017,19000101151700
643,UA,719,20131017,19000101151800
553,B6,1028,20131017,19000101151900
5299,EV,963,20131017,19000101152800
3812,EV,277,20131017,19000101153600
1158,UA,1085,20131017,19000101153600
781,DL,762,20131017,19000101153700
3983,9E,184,20131017,19000101153800
4687,EV,569,20131017,19000101154100
1583,UA,2565,20131017,19000101154100
286,B6,264,20131017,19000101154600
4171,EV,799,20131017,19000101154800
1373,B6,636,20131017,19000101154900
2043,DL,760,20131017,19000101155500
3318,9E,301,20131017,19000101161000
1231,DL,502,20131017,19000101162300
1054,UA,2454,20131017,19000101162300
348,FL,762,20131017,19000101162800
5713,EV,229,20131017,19000101163000
505,B6,1065,20131017,19000101163100
673,DL,746,20131017,19000101163400
4100,EV,946,20131017,19000101163600
341,AA,733,20131017,19000101163900
587,UA,2227,20131017,19000101164300
2449,DL,1096,20131017,19000101164600
292,WN,711,20131017,19000101165100
2187,US,214,20131017,19000101170200
1107,UA,1605,20131017,19000101170300
3326,9E,665,20131017,19000101171800
500,DL,2248,20131017,19000101172400
1714,US,96,20131017,19000101172400
256,AA,187,20131017,19000101172600
395,UA,1065,20131017,19000101173000
3202,MQ,665,20131017,19000101173100
1105,B6,740,20131017,19000101173900
161,DL,2422,20131017,19000101174000
5293,EV,296,20131017,19000101174100
446,UA,1085,20131017,19000101174100
841,UA,2475,20131017,19000101174800
3347,9E,509,20131017,19000101175000
343,AA,733,20131017,19000101175300
2297,AA,1096,20131017,19000101175400
3540,9E,1029,20131017,19000101175500
301,B6,1069,20131017,19000101180000
325,B6,1005,20131017,19000101180000
3523,9E,740,20131017,19000101180200
1619,DL,1020,20131017,19000101181000
4377,EV,820,20131017,19000101181000
1744,UA,1416,20131017,19000101181100
3771,YV,229,20131017,19000101181300
1705,DL,1183,20131017,19000101181400
1554,UA,2454,20131017,19000101182000
4576,EV,605,20131017,19000101182100
918,B6,187,20131017,19000101182300
375,UA,2402,20131017,19000101182300
85,AA,2586,20131017,19000101183100
1516,B6,209,20131017,19000101183500
257,UA,2586,20131017,19000101183800
4695,EV,416,20131017,19000101185000
31,DL,1990,20131017,19000101185300
3357,MQ,762,20131017,19000101185600
3932,9E,569,20131017,19000101185800
2280,DL,1069,20131017,19000101185800
3824,EV,212,20131017,19000101190200
2949,MQ,765,20131017,19000101190200
516,US,2133,20131017,19000101190400
847,DL,762,20131017,19000101191000
894,US,544,20131017,19000101191800
181,AA,2475,20131017,19000101192300
884,DL,1620,20131017,19000101192300
1801,B6,1069,20131017,19000101192800
1373,DL,1089,20131017,19000101192900
491,UA,1065,20131017,19000101193100
1499,DL,762,20131017,19000101193200
45,AA,2248,20131017,19000101193300
1156,AA,1389,20131017,19000101193600
1410,AA,1096,20131017,19000101193900
1161,B6,1035,20131017,19000101193900
4411,EV,946,20131017,19000101194200
5387,EV,335,20131017,19000101194300
4410,EV,602,20131017,19000101201800
2471,DL,1969,20131017,19000101202300
2331,DL,502,20131017,19000101202300
3320,9E,301,20131017,19000101202400
3849,EV,569,20131017,19000101202700
693,UA,733,20131017,19000101202700
2067,WN,1411,20131017,19000101203000
2351,AA,1089,20131017,19000101203300
1131,DL,502,20131017,19000101204000
3843,EV,463,20131017,19000101204000
527,UA,2434,20131017,19000101204500
418,UA,2565,20131017,19000101204700
1629,DL,2248,20131017,19000101204900
2039,US,544,20131017,19000101204900
3445,9E,1031,20131017,19000101205000
3843,9E,94,20131017,19000101205200
2019,DL,1020,20131017,19000101205300
3556,MQ,502,20131017,19000101205300
3486,MQ,764,20131017,19000101205400
490,WN,738,20131017,19000101205500
359,B6,2465,20131017,19000101210100
83,DL,1089,20131017,19000101210100
3134,MQ,719,20131017,19000101210100
363,AA,733,20131017,19000101210200
3854,9E,610,20131017,19000101210500
360,UA,1023,20131017,19000101210500
1473,DL,963,20131017,19000101211000
153,B6,1028,20131017,19000101211100
2002,DL,509,20131017,19000101211100
5383,EV,254,20131017,19000101211700
2698,WN,1167,20131017,19000101211800
4191,EV,748,20131017,19000101212000
1854,DL,1076,20131017,19000101212300
1600,UA,2454,20131017,19000101212300
3470,9E,589,20131017,19000101212600
1049,UA,200,20131017,19000101213500
4662,EV,416,20131017,19000101213900
5268,EV,544,20131017,19000101214800
1576,DL,2446,20131017,19000101215300
1464,UA,404,20131017,19000101215800
3304,9E,1182,20131017,19000101220100
177,AA,2586,20131017,19000101220800
371,AA,733,20131017,19000101220800
245,DL,2153,20131017,19000101221000
1429,UA,2227,20131017,19000101221200
1528,UA,937,20131017,19000101222900
1193,AA,1389,20131017,19000101223500
1115,UA,997,20131017,19000101223500
2437,AA,1096,20131017,19000101223800
3349,MQ,1020,20131017,19000101224000
485,UA,1605,20131017,19000101224000
4370,EV,628,20131017,19000101224500
3317,MQ,431,20131017,19000101224800
4509,EV,284,20131017,19000101224900
1526,UA,2454,20131017,19000101225000
4033,9E,647,20131017,19000101225800
161,B6,2521,20131017,19000101230800
415,VX,2475,20131017,19000101231500
237,UA,2565,20131017,19000101233500
1816,B6,209,20131017,19000101234300
4397,EV,1167,20131017,19000101234700
1416,UA,937,20131017,19000101234800
1677,B6,828,20131017,19000101235500
1295,B6,1521,20131018,19000101000800
718,B6,187,20131018,19000101001000
4372,EV,199,20131018,19000101001000
745,B6,1617,20131018,19000101034800
2134,US,184,20131018,19000101064800
2180,B6,200,20131018,19000101070200
5747,EV,229,20131018,19000101071500
6177,EV,212,20131018,19000101071900
1686,UA,200,20131018,19000101073000
4241,EV,199,20131018,19000101074500
2609,WN,888,20131018,19000101074600
318,B6,187,20131018,19000101074800
5068,EV,488,20131018,19000101074900
252,UA,1400,20131018,19000101075300
3496,9E,335,20131018,19000101075700
2169,US,214,20131018,19000101075900
303,AA,733,20131018,19000101082000
4166,EV,594,20131018,19000101083700
4393,EV,645,20131018,19000101084200
331,UA,733,20131018,19000101084500
2243,AA,1089,20131018,19000101085000
601,B6,1069,20131018,19000101085400
407,UA,997,20131018,19000101085400
3676,MQ,544,20131018,19000101085500
675,B6,1182,20131018,19000101085600
575,DL,746,20131018,19000101090700
343,UA,1620,20131018,19000101091000
909,WN,711,20131018,19000101091000
3829,EV,872,20131018,19000101091100
1144,UA,937,20131018,19000101091500
831,DL,502,20131018,19000101091700
1263,AA,2248,20131018,19000101091800
1205,AA,1085,20131018,19000101092400
84,AA,187,20131018,19000101092700
2171,US,214,20131018,19000101092900
683,B6,944,20131018,19000101093300
3841,9E,94,20131018,19000101093600
3845,WN,748,20131018,19000101093900
1668,UA,2565,20131018,19000101094300
3272,MQ,419,20131018,19000101094500
2445,DL,187,20131018,19000101094600
2140,US,184,20131018,19000101100200
23,B6,2475,20131018,19000101100400
1733,US,544,20131018,19000101100500
2493,AA,944,20131018,19000101100800
3492,9E,213,20131018,19000101100900
807,DL,746,20131018,19000101101300
183,VX,2565,20131018,19000101101300
420,DL,2475,20131018,19000101101800
3531,MQ,431,20131018,19000101101800
269,DL,2586,20131018,19000101101900
261,UA,1416,20131018,19000101102000
322,UA,1400,20131018,19000101102100
208,B6,273,20131018,19000101102200
3868,9E,427,20131018,19000101102300
2457,DL,1183,20131018,19000101102400
821,UA,2586,20131018,19000101102500
1634,B6,266,20131018,19000101102600
1831,US,541,20131018,19000101103000
3611,9E,340,20131018,19000101103100
2173,US,214,20131018,19000101103100
235,UA,733,20131018,19000101103500
3407,MQ,479,20131018,19000101103600
677,B6,828,20131018,19000101104000
1154,UA,997,20131018,19000101104300
327,UA,2434,20131018,19000101104700
914,DL,1620,20131018,19000101105000
124,WN,725,20131018,19000101105300
1111,AA,1389,20131018,19000101105500
4638,EV,569,20131018,19000101105600
59,AA,2586,20131018,19000101105900
2431,DL,1089,20131018,19000101110100
1109,DL,1010,20131018,19000101110600
5711,EV,228,20131018,19000101110600
5736,EV,229,20131018,19000101111700
502,DL,746,20131018,19000101111900
673,UA,733,20131018,19000101112200
434,UA,2434,20131018,19000101112800
6181,EV,212,20131018,19000101113100
1747,DL,762,20131018,19000101113300
997,UA,2454,20131018,19000101113600
4714,EV,529,20131018,19000101113700
4065,9E,659,20131018,19000101114100
1480,UA,2565,20131018,19000101114200
2602,B6,301,20131018,19000101115500
199,B6,950,20131018,19000101120200
1581,UA,2402,20131018,19000101120600
3489,9E,1080,20131018,19000101120900
798,UA,719,20131018,19000101121000
1,AA,2475,20131018,19000101121500
2380,B6,200,20131018,19000101121900
4412,EV,1017,20131018,19000101121900
407,VX,2475,20131018,19000101121900
223,B6,2475,20131018,19000101122900
1341,WN,764,20131018,19000101123200
1307,B6,228,20131018,19000101123500
2343,DL,746,20131018,19000101123900
3281,MQ,479,20131018,19000101124400
5309,EV,378,20131018,19000101124900
1735,UA,2454,20131018,19000101125700
3386,MQ,213,20131018,19000101130000
1193,UA,2565,20131018,19000101130100
1191,B6,199,20131018,19000101130400
642,UA,2586,20131018,19000101131300
436,UA,200,20131018,19000101132000
2179,US,214,20131018,19000101133200
1131,AA,1389,20131018,19000101134000
3572,MQ,419,20131018,19000101134100
667,UA,733,20131018,19000101134100
1275,DL,1990,20131018,19000101134500
1048,UA,1620,20131018,19000101134700
1318,B6,187,20131018,19000101134800
2502,B6,301,20131018,19000101135900
1978,US,541,20131018,19000101141000
3305,9E,764,20131018,19000101141200
1734,UA,719,20131018,19000101141700
1519,UA,937,20131018,19000101142000
137,WN,888,20131018,19000101142500
3616,MQ,1020,20131018,19000101142800
4679,EV,820,20131018,19000101143500
1623,AA,1085,20131018,19000101143600
3937,WN,748,20131018,19000101143600
1947,DL,762,20131018,19000101144300
3670,MQ,762,20131018,19000101144300
2150,US,184,20131018,19000101144700
51,HA,4983,20131018,19000101144900
323,B6,2475,20131018,19000101145100
2095,US,529,20131018,19000101145200
3493,9E,1047,20131018,19000101145300
3822,EV,445,20131018,19000101145600
3508,9E,833,20131018,19000101150100
3493,MQ,419,20131018,19000101150800
1629,UA,1167,20131018,19000101150900
5712,EV,228,20131018,19000101151300
4445,EV,645,20131018,19000101151500
1143,AA,1389,20131018,19000101151600
3340,MQ,502,20131018,19000101152400
1802,US,541,20131018,19000101152600
348,FL,762,20131018,19000101153000
505,B6,1065,20131018,19000101153800
286,B6,264,20131018,19000101154000
1158,UA,1085,20131018,19000101154500
165,VX,2454,20131018,19000101154500
5713,EV,229,20131018,19000101154800
2152,US,184,20131018,19000101155200
3852,EV,488,20131018,19000101160200
686,US,2133,20131018,19000101160900
483,UA,1065,20131018,19000101161400
3527,9E,431,20131018,19000101161700
1122,UA,1023,20131018,19000101161700
1231,DL,502,20131018,19000101161900
1639,B6,1080,20131018,19000101162100
507,F9,1620,20131018,19000101162400
4193,EV,1008,20131018,19000101162500
1783,B6,944,20131018,19000101162800
685,UA,733,20131018,19000101163100
1995,US,544,20131018,19000101163100
4949,EV,461,20131018,19000101163200
635,UA,719,20131018,19000101163200
3588,MQ,1020,20131018,19000101163800
2815,MQ,425,20131018,19000101163800
802,US,529,20131018,19000101163800
587,UA,2227,20131018,19000101164000
117,AA,2475,20131018,19000101164800
213,B6,2465,20131018,19000101164800
673,DL,746,20131018,19000101164800
3391,MQ,479,20131018,19000101165000
1663,UA,2565,20131018,19000101170600
3326,9E,665,20131018,19000101171000
2154,US,184,20131018,19000101171200
4326,EV,529,20131018,19000101171300
1714,US,96,20131018,19000101171700
134,WN,764,20131018,19000101172000
5091,EV,335,20131018,19000101172200
4502,EV,748,20131018,19000101172800
1296,UA,2565,20131018,19000101173800
4144,EV,628,20131018,19000101174200
3532,MQ,1147,20131018,19000101175200
1935,DL,1010,20131018,19000101175600
500,DL,2248,20131018,19000101175700
4181,EV,1092,20131018,19000101180100
226,UA,1068,20131018,19000101180400
591,UA,2425,20131018,19000101180800
2949,MQ,765,20131018,19000101180900
1942,DL,746,20131018,19000101181000
1619,DL,1020,20131018,19000101181200
408,B6,273,20131018,19000101182000
311,UA,997,20131018,19000101182300
