flight_number,airline,passengers,arrival_date,arrival_time
3052,MQ,1005,20130930,19000101101800
3355,MQ,764,20130930,19000101104800
120,DL,2475,20130930,19000101114000
161,VX,2454,20130930,19000101114200
2175,US,214,20130930,19000101114900
2144,US,184,20130930,19000101121500
2319,DL,1020,20130930,19000101121600
271,B6,1076,20130930,19000101122300
4628,EV,872,20130930,19000101122300
2247,DL,762,20130930,19000101161600
581,B6,1428,20130930,19000101163500
3216,MQ,290,20130930,19000101175200
1048,UA,733,20130930,19000101182000
2751,YV,544,20130930,19000101192100
2042,DL,746,20130930,19000101194000
67,AA,2446,20130930,19000101201700
3497,9E,427,20130930,19000101211800
1066,UA,200,20130930,19000101215800
4348,EV,1008,20130930,19000101230400
1909,US,96,20131001,19000101064800
4471,EV,529,20131001,19000101080800
3821,EV,445,20131001,19000101085700
5463,EV,764,20131001,19000101092100
5231,EV,888,20131001,19000101093400
261,UA,1416,20131001,19000101093400
4249,EV,169,20131001,19000101093500
15,AS,2402,20131001,19000101102100
2279,AA,1096,20131001,19000101105200
4060,9E,549,20131001,19000101115300
488,UA,1400,20131001,19000101125700
1256,AA,1096,20131001,19000101144400
5309,EV,378,20131001,19000101144600
1779,DL,1076,20131001,19000101160800
834,US,96,20131001,19000101163700
2347,DL,762,20131001,19000101170400
708,UA,719,20131001,19000101182500
3854,9E,610,20131001,19000101212900
3525,9E,198,20131001,19000101224600
3842,EV,209,20131001,19000101224700
6177,EV,212,20131002,19000101072100
404,WN,738,20131002,19000101080700
4535,EV,1008,20131002,19000101083100
5195,EV,292,20131002,19000101094600
2071,US,544,20131002,19000101101500
3,B6,1598,20131002,19000101103400
1831,US,541,20131002,19000101103500
183,B6,944,20131002,19000101105300
1294,UA,2565,20131002,19000101113200
1121,AA,1389,20131002,19000101113400
199,B6,950,20131002,19000101120600
3670,MQ,762,20131002,19000101142100
6049,EV,212,20131002,19000101154900
1734,B6,266,20131002,19000101160900
1171,B6,1076,20131002,19000101173100
1695,UA,1400,20131002,19000101185800
3044,MQ,184,20131002,19000101191800
4705,EV,746,20131002,19000101191900
5387,EV,335,20131002,19000101193400
2067,WN,1411,20131002,19000101200300
4667,EV,1008,20131002,19000101202200
1473,DL,963,20131002,19000101205800
3374,MQ,427,20131002,19000101210900
645,FL,762,20131002,19000101215400
208,UA,2402,20131002,19000101222700
201,B6,1069,20131002,19000101223100
499,B6,950,20131002,19000101233500
1295,B6,1521,20131002,19000101234100
1103,B6,1598,20131003,19000101013200
279,UA,719,20131003,19000101071300
5716,EV,228,20131003,19000101071400
4880,EV,963,20131003,19000101112100
403,B6,1598,20131003,19000101121200
1318,B6,187,20131003,19000101135100
3848,EV,529,20131003,19000101145200
5395,EV,479,20131003,19000101151900
1145,AA,1389,20131003,19000101154200
1158,UA,1085,20131003,19000101154400
1311,B6,2248,20131003,19000101161300
117,AA,2475,20131003,19000101162700
3327,9E,427,20131003,19000101174700
5378,EV,335,20131003,19000101175200
698,UA,997,20131003,19000101180200
2949,MQ,765,20131003,19000101183500
509,UA,1620,20131003,19000101194300
1665,UA,2454,20131003,19000101200200
4131,EV,277,20131003,19000101210500
5,AS,2402,20131003,19000101212400
4033,9E,647,20131003,19000101222400
4543,EV,1017,20131003,19000101231300
5311,EV,378,20131003,19000101233100
511,UA,2227,20131004,19000101091000
447,UA,2133,20131004,19000101104600
625,US,2153,20131004,19000101125100
401,DL,746,20131004,19000101140700
3291,9E,488,20131004,19000101142100
1212,UA,2565,20131004,19000101151500
337,AA,733,20131004,19000101154300
673,DL,746,20131004,19000101162300
507,F9,1620,20131004,19000101162900
269,UA,733,20131004,19000101173400
3199,MQ,544,20131004,19000101173800
257,UA,2586,20131004,19000101182100
3044,MQ,184,20131004,19000101191300
413,VX,2475,20131004,19000101200500
1078,UA,1569,20131004,19000101205500
3325,9E,1391,20131004,19000101212900
1729,DL,2248,20131004,19000101220500
415,VX,2475,20131004,19000101231900
318,B6,187,20131005,19000101082600
575,DL,746,20131005,19000101083700
453,B6,1028,20131005,19000101090600
494,WN,1428,20131005,19000101091300
2445,DL,187,20131005,19000101094200
1581,UA,2402,20131005,19000101114900
34,B6,266,20131005,19000101132300
2181,US,214,20131005,19000101134900
1641,UA,937,20131005,19000101154700
1107,UA,1605,20131005,19000101164500
5293,EV,296,20131005,19000101170400
1744,UA,1416,20131005,19000101175300
133,AA,2475,20131005,19000101182000
3817,EV,872,20131005,19000101184100
1410,AA,1096,20131005,19000101185600
199,AA,740,20131005,19000101200400
926,DL,746,20131005,19000101202300
3134,MQ,719,20131005,19000101205600
1022,UA,1400,20131005,19000101224000
2431,DL,1089,20131006,19000101104500
1111,AA,1389,20131006,19000101104700
397,UA,2586,20131006,19000101110700
3814,WN,738,20131006,19000101110900
2177,US,214,20131006,19000101115500
1647,DL,762,20131006,19000101131300
401,DL,746,20131006,19000101134600
1163,UA,200,20131006,19000101151100
1151,AA,1389,20131006,19000101164800
2154,US,184,20131006,19000101172700
3070,MQ,1005,20131006,19000101173300
375,UA,2402,20131006,19000101184200
193,VX,2565,20131006,19000101202800
4543,EV,1017,20131006,19000101215000
1175,AA,1096,20131007,19000101083600
797,UA,2475,20131007,19000101091200
3841,9E,94,20131007,19000101100000
4691,EV,533,20131007,19000101101500
874,DL,1096,20131007,19000101122000
1341,WN,764,20131007,19000101123900
5475,EV,544,20131007,19000101130800
308,B6,273,20131007,19000101142000
1618,UA,997,20131007,19000101144500
3,AA,2475,20131007,19000101144900
1174,DL,1035,20131007,19000101145200
927,B6,937,20131007,19000101162600
1783,B6,944,20131007,19000101165900
1995,US,544,20131007,19000101170900
589,UA,719,20131007,19000101192800
5283,EV,585,20131007,19000101194400
119,AA,2454,20131007,19000101214700
4106,EV,445,20131007,19000101231100
1371,B6,1076,20131008,19000101011100
208,B6,273,20131008,19000101100900
3,B6,1598,20131008,19000101104000
3572,MQ,419,20131008,19000101132900
4091,EV,645,20131008,19000101154200
3326,9E,665,20131008,19000101172700
15,UA,4963,20131008,19000101175800
325,B6,1005,20131008,19000101180900
211,AA,1417,20131008,19000101193200
5298,EV,1148,20131008,19000101193400
1499,DL,762,20131008,19000101193800
3486,MQ,764,20131008,19000101194700
1682,UA,1416,20131008,19000101200800
490,WN,738,20131008,19000101202600
695,UA,733,20131008,19000101211100
3885,9E,184,20131008,19000101212100
2437,AA,1096,20131008,19000101223800
307,AA,733,20131009,19000101091600
939,B6,1576,20131009,19000101091800
3868,9E,427,20131009,19000101101500
1843,DL,760,20131009,19000101103800
502,DL,746,20131009,19000101112300
2395,DL,1035,20131009,19000101112400
1030,AA,888,20131009,19000101112900
2144,US,184,20131009,19000101120800
1885,DL,950,20131009,19000101122300
5797,EV,277,20131009,19000101141500
323,B6,2475,20131009,19000101145000
1651,UA,2565,20131009,19000101153000
685,UA,733,20131009,19000101164200
3580,WN,1605,20131009,19000101181200
4695,EV,416,20131009,19000101182400
1729,B6,1074,20131009,19000101184400
5601,EV,544,20131009,19000101185500
706,DL,1521,20131009,19000101193000
4201,EV,533,20131009,19000101201600
1473,DL,963,20131009,19000101204100
2391,DL,1005,20131009,19000101212800
105,B6,740,20131009,19000101214300
2314,AA,187,20131009,19000101214500
3662,MQ,762,20131009,19000101224400
3496,9E,335,20131010,19000101080100
2243,AA,1089,20131010,19000101084500
3841,9E,94,20131010,19000101095700
208,B6,273,20131010,19000101102500
1733,US,544,20131010,19000101104300
4537,EV,946,20131010,19000101104800
331,AA,733,20131010,19000101150300
1401,B6,1069,20131010,19000101151900
1151,AA,1389,20131010,19000101165500
395,UA,1065,20131010,19000101182200
199,AA,740,20131010,19000101182700
3365,MQ,213,20131010,19000101185100
1407,B6,228,20131010,19000101191500
95,AA,1598,20131010,19000101192000
425,US,541,20131010,19000101201400
2202,B6,301,20131010,19000101201700
434,DL,2586,20131010,19000101202200
1715,DL,1183,20131010,19000101205800
4106,EV,445,20131010,19000101214900
371,AA,733,20131010,19000101220400
695,UA,733,20131010,19000101223300
523,UA,200,20131010,19000101230200
3603,MQ,502,20131010,19000101234000
2023,US,529,20131011,19000101082200
3370,MQ,213,20131011,19000101094700
181,DL,502,20131011,19000101112100
874,DL,1096,20131011,19000101122700
2069,US,544,20131011,19000101132900
165,VX,2454,20131011,19000101155800
1798,DL,746,20131011,19000101160300
2480,B6,200,20131011,19000101171300
1935,DL,1010,20131011,19000101174100
287,UA,719,20131011,19000101174500
1705,DL,1183,20131011,19000101175800
3542,9E,1029,20131011,19000101200500
3771,YV,229,20131011,19000101202500
360,UA,1023,20131011,19000101205900
3330,9E,740,20131011,19000101213900
4204,EV,1325,20131011,19000101223400
3603,MQ,502,20131011,19000101233000
881,US,529,20131012,19000101062800
5716,EV,228,20131012,19000101071300
265,UA,1167,20131012,19000101084600
1205,AA,1085,20131012,19000101090900
2445,DL,187,20131012,19000101100900
1499,AA,1089,20131012,19000101114300
2395,DL,1035,20131012,19000101122100
1808,US,544,20131012,19000101122100
2098,DL,1096,20131012,19000101140500
5067,EV,488,20131012,19000101144200
2815,MQ,425,20131012,19000101162600
5615,EV,764,20131012,19000101171600
1585,DL,950,20131012,19000101193500
1854,DL,1076,20131012,19000101194500
2314,AA,187,20131012,19000101214300
771,UA,2475,20131013,19000101001400
163,B6,1041,20131013,19000101102000
971,B6,1076,20131013,19000101131700
3,AA,2475,20131013,19000101150500
1143,AA,1389,20131013,19000101152200
4193,EV,1008,20131013,19000101161600
1982,DL,1096,20131013,19000101180700
318,WN,711,20131013,19000101192600
389,UA,2586,20131013,19000101215100
985,DL,187,20131013,19000101215600
1576,DL,2446,20131013,19000101223900
4085,EV,1134,20131013,19000101225300
3525,9E,198,20131013,19000101231300
1816,B6,209,20131013,19000101232300
4682,EV,642,20131013,19000101235300
4241,EV,199,20131014,19000101071700
1772,US,541,20131014,19000101075400
305,AA,733,20131014,19000101082700
1103,AA,1389,20131014,19000101085000
3827,EV,209,20131014,19000101101100
269,DL,2586,20131014,19000101101300
1511,B6,1068,20131014,19000101104200
447,UA,2133,20131014,19000101105800
2142,US,184,20131014,19000101111300
3419,MQ,762,20131014,19000101112100
397,UA,2586,20131014,19000101125700
3572,MQ,419,20131014,19000101133500
2098,DL,1096,20131014,19000101134800
1174,DL,1035,20131014,19000101143900
1875,DL,1010,20131014,19000101144000
1638,UA,404,20131014,19000101170300
222,UA,1068,20131014,19000101175500
2280,DL,1069,20131014,19000101184400
424,DL,2475,20131014,19000101184900
193,VX,2565,20131014,19000101204000
153,B6,1028,20131014,19000101204900
5383,EV,254,20131014,19000101205800
3604,MQ,719,20131014,19000101211400
245,DL,2153,20131014,19000101213200
5048,EV,292,20131014,19000101222200
4368,EV,533,20131014,19000101224500
3676,MQ,544,20131015,19000101084000
1548,UA,1167,20131015,19000101092200
219,B6,541,20131015,19000101101200
1131,DL,502,20131015,19000101142400
3822,EV,445,20131015,19000101142800
1145,AA,1389,20131015,19000101154700
1296,UA,2565,20131015,19000101173100
1744,UA,1416,20131015,19000101174800
1619,DL,1020,20131015,19000101180800
341,AA,733,20131015,19000101181400
1373,DL,1089,20131015,19000101185700
2158,US,184,20131015,19000101192400
5387,EV,335,20131015,19000101194500
1171,AA,1389,20131015,19000101200300
2160,US,184,20131015,19000101201700
415,VX,2475,20131015,19000101225900
3351,MQ,502,20131016,19000101080500
3821,EV,445,20131016,19000101090100
1403,B6,1598,20131016,19000101092400
857,DL,2446,20131016,19000101105700
4187,EV,748,20131016,19000101114100
2067,US,541,20131016,19000101121000
4060,9E,549,20131016,19000101121800
401,DL,746,20131016,19000101134100
1697,AA,1089,20131016,19000101155100
1663,UA,2565,20131016,19000101165800
1280,UA,1416,20131016,19000101175500
3357,9E,764,20131016,19000101180800
2988,WN,725,20131016,19000101182700
244,UA,719,20131016,19000101193900
2160,US,184,20131016,19000101195500
404,UA,1400,20131016,19000101200200
4131,EV,277,20131016,19000101200400
1321,DL,1008,20131016,19000101201300
3310,9E,1113,20131016,19000101203300
299,B6,950,20131016,19000101203500
1230,UA,2565,20131016,19000101205800
1259,UA,1416,20131016,19000101215000
208,UA,2402,20131016,19000101221400
2169,US,214,20131017,19000101080700
4334,EV,463,20131017,19000101081900
537,UA,1023,20131017,19000101092900
1843,DL,760,20131017,19000101111300
2175,US,214,20131017,19000101111800
2067,US,541,20131017,19000101120400
271,B6,1076,20131017,19000101122200
407,VX,2475,20131017,19000101123400
2480,B6,200,20131017,19000101145600
643,UA,719,20131017,19000101151800
587,UA,2227,20131017,19000101164300
431,UA,1372,20131017,19000101165700
395,UA,1065,20131017,19000101173000
598,UA,1400,20131017,19000101181500
2988,WN,725,20131017,19000101190500
3825,EV,645,20131017,19000101191900
2042,DL,746,20131017,19000101193000
4202,EV,872,20131017,19000101200000
3411,MQ,431,20131017,19000101201200
371,AA,733,20131017,19000101220800
4033,9E,647,20131017,19000101225800
669,B6,2569,20131017,19000101231700
3603,MQ,502,20131017,19000101232300
4333,EV,1215,20131017,19000101232700
4085,EV,1134,20131017,19000101234300
347,DL,1598,20131018,19000101002100
331,UA,733,20131018,19000101084500
601,B6,1069,20131018,19000101085400
1099,B6,950,20131018,19000101090700
27,DL,760,20131018,19000101091800
4246,EV,488,20131018,19000101095300
1299,UA,1068,20131018,19000101095700
1030,UA,719,20131018,19000101104000
59,AA,2586,20131018,19000101105900
5736,EV,229,20131018,19000101111700
1191,B6,199,20131018,19000101130400
1734,UA,719,20131018,19000101141700
51,HA,4983,20131018,19000101144900
5181,EV,812,20131018,19000101153300
286,B6,264,20131018,19000101154000
432,DL,2586,20131018,19000101161400
1064,UA,200,20131018,19000101171700
1296,UA,2565,20131018,19000101173800
500,DL,2248,20131018,19000101175700
85,AA,2586,20131018,19000101194900
415,B6,2586,20131018,19000101201500
193,VX,2565,20131018,19000101202500
5268,EV,544,20131018,19000101202700
1206,UA,733,20131018,19000101205000
1854,DL,1076,20131018,19000101212700
1103,AA,1389,20131019,19000101085800
939,B6,1576,20131019,19000101091900
23,B6,2475,20131019,19000101095300
59,AA,2586,20131019,19000101104600
497,UA,1023,20131019,19000101121200
4632,EV,1134,20131019,19000101124800
5675,EV,266,20131019,19000101130300
625,US,2153,20131019,19000101130500
1845,WN,1605,20131019,19000101142100
3388,MQ,479,20131019,19000101144300
1734,B6,266,20131019,19000101160000
2815,MQ,425,20131019,19000101163800
394,UA,2565,20131019,19000101164500
3812,EV,748,20131019,19000101171000
2285,AA,944,20131019,19000101173600
629,US,2153,20131019,19000101185700
299,B6,950,20131019,19000101202300
327,B6,937,20131019,19000101203800
669,B6,2569,20131019,19000101220200
577,UA,1085,20131019,19000101223100
3370,MQ,213,20131020,19000101091300
1099,B6,950,20131020,19000101092600
1626,UA,2425,20131020,19000101113000
325,AA,733,20131020,19000101113600
300,AA,1372,20131020,19000101151200
286,B6,264,20131020,19000101154000
456,US,2153,20131020,19000101154700
3616,WN,1411,20131020,19000101155400
1639,B6,1080,20131020,19000101163300
213,B6,2465,20131020,19000101165600
3771,YV,229,20131020,19000101174400
2181,DL,950,20131020,19000101181000
89,B6,2446,20131020,19000101193200
4,DL,1598,20131020,19000101194100
1611,AA,1096,20131020,19000101210600
71,B6,1990,20131020,19000101220800
4321,EV,1092,20131020,19000101220900
1585,DL,950,20131020,19000101222100
1147,DL,762,20131020,19000101223900
1295,B6,1521,20131021,19000101002400
1198,UA,733,20131021,19000101072400
731,DL,502,20131021,19000101074400
2493,AA,944,20131021,19000101095900
269,DL,2586,20131021,19000101100400
421,UA,2565,20131021,19000101102500
1030,AA,888,20131021,19000101115300
1885,DL,950,20131021,19000101122400
2146,US,184,20131021,19000101125300
34,B6,266,20131021,19000101132200
998,UA,2133,20131021,19000101140500
1875,DL,1010,20131021,19000101142400
3822,EV,445,20131021,19000101144300
5713,EV,229,20131021,19000101165600
3391,MQ,479,20131021,19000101171100
408,B6,273,20131021,19000101180500
145,AA,1089,20131021,19000101181000
1483,UA,1504,20131021,19000101182100
4705,EV,746,20131021,19000101193500
2067,WN,1411,20131021,19000101202200
3535,MQ,483,20131021,19000101215800
29,VX,2586,20131021,19000101221000
1205,B6,2454,20131021,19000101233100
4329,9E,340,20131021,19000101235400
1103,B6,1598,20131022,19000101012400
4533,EV,282,20131022,19000101072000
318,B6,187,20131022,19000101075000
939,B6,1576,20131022,19000101092100
5463,EV,764,20131022,19000101100700
3810,EV,282,20131022,19000101101800
1271,DL,1069,20131022,19000101110500
3807,EV,284,20131022,19000101125500
1895,US,544,20131022,19000101144600
1651,UA,2565,20131022,19000101153400
4949,EV,461,20131022,19000101160700
431,B6,1047,20131022,19000101163800
2443,DL,187,20131022,19000101173800
1105,B6,740,20131022,19000101174900
86,B6,264,20131022,19000101183500
4705,EV,746,20131022,19000101193000
2751,YV,544,20131022,19000101193200
3301,MQ,431,20131022,19000101193500
3542,9E,1029,20131022,19000101202800
1022,UA,2434,20131022,19000101212300
305,B6,1065,20131022,19000101213700
675,B6,1182,20131023,19000101084400
797,UA,2475,20131023,19000101091000
84,AA,187,20131023,19000101092700
479,UA,1068,20131023,19000101100900
1511,B6,1068,20131023,19000101111500
1025,UA,1416,20131023,19000101134500
695,DL,944,20131023,19000101135400
460,UA,404,20131023,19000101155800
2815,MQ,425,20131023,19000101164000
3327,9E,427,20131023,19000101180300
3532,MQ,1147,20131023,19000101182400
2067,WN,1411,20131023,19000101201400
2002,DL,509,20131023,19000101201600
2193,US,214,20131023,19000101204700
3660,MQ,764,20131023,19000101230700
2138,US,184,20131024,19000101084700
303,UA,2586,20131024,19000101092300
821,UA,2586,20131024,19000101095200
1879,DL,1076,20131024,19000101103200
1831,US,541,20131024,19000101104400
2431,DL,1089,20131024,19000101112100
4412,EV,1017,20131024,19000101121500
127,B6,937,20131024,19000101140600
3848,EV,529,20131024,19000101143200
3508,9E,833,20131024,19000101145400
1401,B6,1069,20131024,19000101153700
431,UA,1372,20131024,19000101163300
4502,EV,748,20131024,19000101165800
343,AA,733,20131024,19000101173600
257,UA,2586,20131024,19000101185600
2471,DL,1969,20131024,19000101202400
490,WN,738,20131024,19000101203400
1600,UA,2454,20131024,19000101205600
119,AA,2454,20131024,19000101215600
4085,EV,1134,20131024,19000101230200
4155,EV,605,20131025,19000101090900
1144,UA,937,20131025,19000101092300
2457,DL,1183,20131025,19000101095800
795,B6,1521,20131025,19000101114700
1401,UA,1085,20131025,19000101115000
327,AA,733,20131025,19000101125200
1110,UA,2227,20131025,19000101125900
1318,B6,187,20131025,19000101134200
3616,WN,1411,20131025,19000101152100
292,WN,711,20131025,19000101165000
287,UA,719,20131025,19000101172100
4978,EV,544,20131025,19000101172800
343,AA,733,20131025,19000101185400
2580,B6,200,20131025,19000101191300
1695,UA,1400,20131025,19000101191600
2280,DL,1069,20131025,19000101192400
303,AA,733,20131026,19000101081400
307,AA,733,20131026,19000101092100
3868,9E,427,20131026,19000101101300
4380,EV,1008,20131026,19000101110000
4133,EV,160,20131026,19000101132700
1479,UA,2454,20131026,19000101135100
3,AA,2475,20131026,19000101143900
1802,US,541,20131026,19000101153600
2152,US,184,20131026,19000101160000
1164,DL,187,20131026,19000101160700
927,B6,937,20131026,19000101162900
4662,EV,416,20131026,19000101164800
1151,AA,1389,20131026,19000101170200
3523,9E,740,20131026,19000101175500
799,UA,1065,20131026,19000101181400
551,UA,200,20131026,19000101181600
753,B6,1028,20131026,19000101212100
65,B6,1826,20131026,19000101221700
535,UA,2475,20131026,19000101230300
885,B6,427,20131027,19000101090300
909,WN,711,20131027,19000101091100
269,DL,2586,20131027,19000101120000
3573,9E,660,20131027,19000101121000
2319,DL,1020,20131027,19000101122100
23,VX,2586,20131027,19000101133600
1802,US,541,20131027,19000101151900
2154,US,184,20131027,19000101164100
65,AA,1391,20131027,19000101190200
1410,AA,1096,20131027,19000101192100
3843,EV,463,20131027,19000101195000
926,DL,746,20131027,19000101202600
299,B6,950,20131027,19000101222000
471,UA,2565,20131028,19000101014200
464,WN,711,20131028,19000101071600
1099,B6,950,20131028,19000101085300
305,AA,733,20131028,19000101085400
1205,AA,1085,20131028,19000101092300
3868,9E,427,20131028,19000101100400
183,VX,2565,20131028,19000101103900
447,UA,2133,20131028,19000101110700
893,US,541,20131028,19000101120700
264,WN,1620,20131028,19000101142600
1798,DL,746,20131028,19000101145800
1164,DL,187,20131028,19000101155400
4193,EV,1008,20131028,19000101160200
399,UA,719,20131028,19000101164000
341,AA,733,20131028,19000101170900
745,UA,1620,20131028,19000101173000
2580,B6,200,20131028,19000101181000
4113,EV,277,20131028,19000101183300
1246,UA,2565,20131028,19000101191200
1365,DL,488,20131028,19000101191600
1629,DL,2248,20131028,19000101203800
3854,9E,610,20131028,19000101204400
389,UA,2586,20131028,19000101215200
4424,EV,416,20131029,19000101075800
2138,US,184,20131029,19000101084300
3370,MQ,213,20131029,19000101090400
1415,DL,1990,20131029,19000101103000
518,B6,187,20131029,19000101111100
5211,EV,722,20131029,19000101111400
798,UA,719,20131029,19000101121600
1,B6,1069,20131029,19000101125200
643,UA,719,20131029,19000101152700
2152,US,184,20131029,19000101160600
349,FL,762,20131029,19000101162700
4596,EV,872,20131029,19000101165100
745,UA,1620,20131029,19000101174200
485,UA,1605,20131029,19000101185500
3357,MQ,762,20131029,19000101185700
1117,B6,1010,20131029,19000101190800
4202,EV,872,20131029,19000101193300
2488,AA,1372,20131029,19000101195200
327,B6,937,20131029,19000101201900
1682,UA,1416,20131029,19000101202200
4191,EV,748,20131029,19000101212400
87,DL,760,20131029,19000101213500
1528,UA,937,20131029,19000101213600
3395,9E,213,20131029,19000101214400
711,B6,2248,20131029,19000101215000
1271,B6,1076,20131029,19000101220600
1485,DL,950,20131029,19000101221200
4321,EV,1092,20131029,19000101222500
4397,EV,1167,20131029,19000101230600
1295,B6,1521,20131029,19000101235200
5747,EV,229,20131030,19000101070500
3317,9E,301,20131030,19000101093500
1831,US,541,20131030,19000101101700
2071,US,544,20131030,19000101103900
1271,DL,1069,20131030,19000101104400
4087,EV,645,20131030,19000101112400
1647,DL,762,20131030,19000101131900
4380,EV,1008,20131030,19000101140200
118,B6,187,20131030,19000101153800
1697,AA,1089,20131030,19000101153900
5199,EV,641,20131030,19000101172100
3326,9E,665,20131030,19000101173300
3202,MQ,665,20131030,19000101174000
841,UA,2475,20131030,19000101180800
283,B6,944,20131030,19000101183100
691,UA,733,20131030,19000101195700
2139,DL,1096,20131030,19000101203200
4361,EV,631,20131030,19000101211400
3604,MQ,719,20131030,19000101214100
4368,EV,533,20131030,19000101232600
1103,AA,1389,20131031,19000101085100
3829,EV,872,20131031,19000101091000
464,UA,1023,20131031,19000101092900
586,B6,264,20131031,19000101101200
59,AA,2586,20131031,19000101104300
3317,9E,301,20131031,19000101114600
27,B6,937,20131031,19000101114800
207,UA,1416,20131031,19000101115400
325,AA,733,20131031,19000101121400
2343,DL,746,20131031,19000101123900
1131,AA,1389,20131031,19000101134000
1259,UA,1416,20131031,19000101135300
1519,UA,937,20131031,19000101140400
5378,EV,335,20131031,19000101142400
1641,UA,937,20131031,19000101152500
5181,EV,812,20131031,19000101152600
31,DL,1990,20131031,19000101191100
353,AA,733,20131031,19000101194600
431,UA,1372,20131031,19000101195500
3525,MQ,431,20131101,19000101074600
301,AA,733,20131101,19000101075600
318,B6,187,20131101,19000101075800
2138,US,184,20131101,19000101085100
2085,US,544,20131101,19000101090500
1717,B6,1010,20131101,19000101102400
3531,MQ,431,20131101,19000101102800
2279,AA,1096,20131101,19000101103100
857,DL,2446,20131101,19000101105400
1111,AA,1389,20131101,19000101105600
4638,EV,569,20131101,19000101115200
1131,AA,1389,20131101,19000101133500
1373,B6,636,20131101,19000101163100
1945,WN,1428,20131101,19000101170500
1107,UA,1605,20131101,19000101170600
3216,MQ,290,20131101,19000101180100
4113,EV,277,20131101,19000101182400
2949,MQ,765,20131101,19000101183700
3556,MQ,502,20131101,19000101200800
5909,EV,529,20131101,19000101212800
3854,9E,610,20131101,19000101214200
5274,EV,764,20131101,19000101221400
5815,EV,277,20131101,19000101224100
5904,EV,266,20131101,19000101233200
525,B6,1005,20131102,19000101093700
421,UA,2565,20131102,19000101095300
1111,AA,1389,20131102,19000101103800
2177,US,214,20131102,19000101121300
1863,US,544,20131102,19000101150200
1705,DL,1183,20131102,19000101152000
3393,9E,213,20131102,19000101162900
4148,EV,746,20131102,19000101165000
3817,EV,872,20131102,19000101172400
85,AA,2586,20131102,19000101185700
543,B6,1023,20131102,19000101202300
2002,DL,509,20131102,19000101203700
288,UA,1065,20131102,19000101215700
1975,WN,748,20131103,19000101083500
831,DL,502,20131103,19000101091500
20,WN,1428,20131103,19000101100400
1711,UA,1400,20131103,19000101120500
4412,EV,1017,20131103,19000101120800
997,UA,2454,20131103,19000101123200
2380,B6,200,20131103,19000101124300
3673,9E,647,20131103,19000101131900
2150,US,184,20131103,19000101151600
505,B6,1065,20131103,19000101161500
2922,9E,1029,20131103,19000101180300
345,AA,733,20131103,19000101184800
4202,EV,872,20131103,19000101191300
4294,EV,708,20131103,19000101191500
1518,DL,488,20131103,19000101191800
1410,AA,1096,20131103,19000101192200
327,UA,2434,20131103,19000101195800
1519,DL,1969,20131103,19000101203100
926,DL,746,20131103,19000101203700
193,VX,2565,20131103,19000101204900
237,UA,719,20131103,19000101210600
535,UA,2475,20131103,19000101225900
1716,WN,762,20131104,19000101085300
1177,UA,719,20131104,19000101092000
1307,B6,228,20131104,19000101100300
245,UA,1605,20131104,19000101100400
1429,DL,2248,20131104,19000101105700
5711,EV,228,20131104,19000101110200
4628,EV,872,20131104,19000101123500
1529,DL,2248,20131104,19000101130400
172,WN,725,20131104,19000101133100
667,UA,733,20131104,19000101140500
1199,UA,200,20131104,19000101145800
1685,DL,950,20131104,19000101150000
3848,EV,529,20131104,19000101150300
355,DL,746,20131104,19000101150600
1995,US,544,20131104,19000101165800
258,UA,719,20131104,19000101171600
1054,UA,2454,20131104,19000101171700
1705,DL,1183,20131104,19000101181800
1695,UA,1400,20131104,19000101192800
400,FL,762,20131104,19000101202300
371,AA,733,20131104,19000101222000
883,B6,944,20131104,19000101222700
4700,EV,529,20131104,19000101232400
2002,B6,301,20131105,19000101001300
1205,AA,1085,20131105,19000101090300
1506,UA,2227,20131105,19000101091500
3363,MQ,427,20131105,19000101091800
1111,AA,1389,20131105,19000101105000
1025,B6,1005,20131105,19000101113000
4510,EV,725,20131105,19000101113000
1223,AA,1372,20131105,19000101124000
5207,EV,544,20131105,19000101144300
4552,EV,445,20131105,19000101145300
3493,MQ,419,20131105,19000101150900
3359,MQ,427,20131105,19000101162800
1054,UA,2454,20131105,19000101163300
1171,B6,1076,20131105,19000101174000
1942,DL,746,20131105,19000101175000
1773,DL,2248,20131105,19000101180200
3691,WN,1167,20131105,19000101203700
731,DL,502,20131106,19000101074800
1899,US,541,20131106,19000101075700
2702,B6,301,20131106,19000101080200
3815,EV,246,20131106,19000101085400
495,US,2153,20131106,19000101094900
172,WN,725,20131106,19000101131900
1440,UA,1023,20131106,19000101162500
721,US,529,20131106,19000101164400
1231,DL,502,20131106,19000101164900
1515,UA,733,20131106,19000101165500
4326,EV,529,20131106,19000101173200
5601,EV,544,20131106,19000101180100
2949,MQ,765,20131106,19000101182000
884,DL,1620,20131106,19000101191400
1593,UA,937,20131106,19000101191500
2934,9E,1113,20131106,19000101194300
5383,EV,254,20131106,19000101201200
2937,9E,228,20131106,19000101203900
359,B6,2465,20131106,19000101204100
2931,9E,340,20131106,19000101205700
3604,MQ,719,20131106,19000101212400
985,DL,187,20131106,19000101214900
263,B6,2422,20131106,19000101221100
1115,UA,997,20131106,19000101232800
4204,EV,1325,20131107,19000101001800
108,B6,273,20131107,19000101002400
352,UA,1400,20131107,19000101011300
339,UA,200,20131107,19000101073000
1899,US,541,20131107,19000101081700
1975,WN,748,20131107,19000101085100
